,mbid,Song,Artist,Album,Date,Year,Month,User
26145,,First Time,Illenium,First Time,2021-04-20 17:38:00,2021,4,wuhuspringfield
26146,3eccad82-4323-3122-a521-1c4e1a9191e2,We Are Young (feat. Janelle Monáe),fun.,Some Nights,2021-04-20 17:21:00,2021,4,wuhuspringfield
26147,06c5603a-7954-466b-b842-5d67fcb1d5fe,Some Nights,fun.,Some Nights,2021-04-20 17:16:00,2021,4,wuhuspringfield
26148,,I'll Wait,Kygo,I'll Wait,2021-04-20 17:12:00,2021,4,wuhuspringfield
26149,,Coco (feat. DaBaby),24kGoldn,Coco (feat. DaBaby),2021-04-20 17:10:00,2021,4,wuhuspringfield
26150,,My Way (Steve Aoki & Aloe Blacc),Steve Aoki,My Way (Steve Aoki & Aloe Blacc),2021-04-20 17:07:00,2021,4,wuhuspringfield
26151,,Verge,Owl City,Mobile Orchestra,2021-04-20 17:03:00,2021,4,wuhuspringfield
26152,f30edcea-44a8-4622-b4ba-aeb9e3043879,Wrote My Way Out,Nas,The Hamilton Mixtape,2021-04-20 16:59:00,2021,4,wuhuspringfield
26153,,Same Kids,jdam,Exxxscape,2021-04-20 16:55:00,2021,4,wuhuspringfield
26154,,Never Good Enough,jdam,Never Good Enough,2021-04-20 16:51:00,2021,4,wuhuspringfield
26155,,Reminds Me Of You,Juice WRLD,Reminds Me Of You,2021-04-20 16:49:00,2021,4,wuhuspringfield
26156,f30edcea-44a8-4622-b4ba-aeb9e3043879,Wrote My Way Out,Nas,The Hamilton Mixtape,2021-04-20 16:37:00,2021,4,wuhuspringfield
26157,,Same Kids,jdam,Exxxscape,2021-04-20 16:33:00,2021,4,wuhuspringfield
26158,,All I Had Was You,paul moody,All I Had Was You,2021-04-20 15:38:00,2021,4,wuhuspringfield
26159,,Zombies,Ethan Tasch,Zombies,2021-04-20 15:34:00,2021,4,wuhuspringfield
26160,,"Formation 1, Revisited - Dntel Remix",Field Works,"Formation 1, Revisited - Dntel Remix",2021-04-20 15:31:00,2021,4,wuhuspringfield
26161,,Electric Feel,Henry Green,Electric Feel,2021-04-20 15:28:00,2021,4,wuhuspringfield
26162,,Bent,Joey Pecoraro,Bent,2021-04-20 13:41:00,2021,4,wuhuspringfield
26163,,"Formation 1, Revisited - Dntel Remix",Field Works,"Formation 1, Revisited - Dntel Remix",2021-04-20 12:28:00,2021,4,wuhuspringfield
26164,,Zombies,Ethan Tasch,Zombies,2021-04-20 12:25:00,2021,4,wuhuspringfield
26165,,Same Kids,jdam,Exxxscape,2021-04-20 12:21:00,2021,4,wuhuspringfield
26166,,Never Good Enough,jdam,Never Good Enough,2021-04-20 12:17:00,2021,4,wuhuspringfield
26167,,Reminds Me Of You,Juice WRLD,Reminds Me Of You,2021-04-20 12:14:00,2021,4,wuhuspringfield
26168,,First Time,Illenium,First Time,2021-04-20 12:11:00,2021,4,wuhuspringfield
26169,,Bent,Joey Pecoraro,Bent,2021-04-20 12:07:00,2021,4,wuhuspringfield
26170,,Reminds Me Of You,Juice WRLD,Reminds Me Of You,2021-04-19 18:19:00,2021,4,wuhuspringfield
26171,,Monica Lewinsky (feat. A Boogie wit da Hoodie),SAINt JHN,Ghetto Lenny's Love Songs,2021-04-19 18:15:00,2021,4,wuhuspringfield
26172,,Last Time I Checked,Lil Aaron,Dark Matter,2021-04-19 18:12:00,2021,4,wuhuspringfield
26173,,Diva (feat. Lil Tecca),The Kid LAROI,Diva (feat. Lil Tecca),2021-04-19 18:09:00,2021,4,wuhuspringfield
26174,,Addison Rae,The Kid LAROI,Addison Rae,2021-04-19 18:06:00,2021,4,wuhuspringfield
26175,,My Girl,Oshi,My Girl,2021-04-19 18:02:00,2021,4,wuhuspringfield
26176,,Coco (feat. DaBaby),24kGoldn,Coco (feat. DaBaby),2021-04-19 18:00:00,2021,4,wuhuspringfield
26177,02365c21-3b9b-4923-a0f5-492f506e6c76,Berlin,Andrew Applepie,Real Sweet,2021-04-19 17:55:00,2021,4,wuhuspringfield
26178,,Hurricane,Joakim Karud,Loudness & Clarity,2021-04-19 17:51:00,2021,4,wuhuspringfield
26179,,Keep On Trying,Andrew Applepie,Two Suns,2021-04-19 17:48:00,2021,4,wuhuspringfield
26180,,Pokemon in NYC,Andrew Applepie,Two Suns,2021-04-19 17:45:00,2021,4,wuhuspringfield
26181,,When the World Goes Down - AK Remix,Andrew Applepie,When the World Goes Down (AK Remix),2021-04-19 17:41:00,2021,4,wuhuspringfield
26182,,Salted Caramel,Andrew Applepie,Salted Caramel,2021-04-19 17:38:00,2021,4,wuhuspringfield
26183,7f6eb45d-b549-47b5-9a81-91fb2febb5f6,Sun Go Down,Andrew Applepie,California Kamala Falcon,2021-04-19 17:34:00,2021,4,wuhuspringfield
26184,,"Run, Pt. 2",Andrew Applepie,Andrew Applepie,2021-04-19 17:32:00,2021,4,wuhuspringfield
26185,,"Run, Pt. 1",Andrew Applepie,B-Side,2021-04-19 17:29:00,2021,4,wuhuspringfield
26186,1471acee-acea-4902-9932-c7a148cb59e4,Little Feather,Andrew Applepie,"This Amount Of Songs Almost Broke The Internet, Vol. 1",2021-04-19 17:26:00,2021,4,wuhuspringfield
26187,,In The Middle Of The Night,Andrew Applepie,Hate To Say I Told You So,2021-04-19 17:23:00,2021,4,wuhuspringfield
26188,741dbacd-0071-4e8c-84af-de766c1eecf1,Please Don't Go,Andrew Applepie,A Couple Of Pop Songs,2021-04-19 17:20:00,2021,4,wuhuspringfield
26189,,Jimmi,Andrew Applepie,"This Amount Of Songs Almost Broke The Internet, Vol. 3",2021-04-19 17:16:00,2021,4,wuhuspringfield
26190,,Capricorn,Andrew Applepie,2019,2021-04-19 17:13:00,2021,4,wuhuspringfield
26191,,Drowning World,Andrew Applepie,Drowning World,2021-04-19 17:09:00,2021,4,wuhuspringfield
26192,,Don't Fuck This Up,Andrew Applepie,"Hanging Out, Playing Video Games, Writing Songs",2021-04-19 17:05:00,2021,4,wuhuspringfield
26193,ec573858-55c2-4756-bee1-fae7d81ab325,Frisbee,Andrew Applepie,"This Amount Of Songs Almost Broke The Internet, Vol. 2",2021-04-19 17:04:00,2021,4,wuhuspringfield
26194,,Sweet Tomorrow,Andrew Applepie,Nine Songs to Relax,2021-04-19 16:59:00,2021,4,wuhuspringfield
26195,,Mr. Ballad,Andrew Applepie,Mr. Ballad,2021-04-19 16:56:00,2021,4,wuhuspringfield
26196,67430b42-dd04-4aa9-9a8e-a6c2f12ad7fd,Pleasure,Andrew Applepie,Andrew Applepie,2021-04-19 16:53:00,2021,4,wuhuspringfield
26197,c8ea2698-3c4c-4836-8ac2-a90ff3e9e3e3,Feel It In My Face,Andrew Applepie,California Kamala Falcon,2021-04-19 16:50:00,2021,4,wuhuspringfield
26198,80f99fe5-8a05-47d1-bcfa-45272ec4a8e3,Almost Like This,Andrew Applepie,Andrew Applepie,2021-04-19 16:46:00,2021,4,wuhuspringfield
26199,,No ID,Andrew Applepie,2019,2021-04-19 16:43:00,2021,4,wuhuspringfield
26200,aa946d86-e023-479c-981d-8991eb535123,Unbreakable Spirit,Andrew Applepie,Unbreakable Spirit,2021-04-19 16:40:00,2021,4,wuhuspringfield
26201,8a932749-5f98-4d04-8b22-6d7a579f4e73,Done It All Wrongh,Andrew Applepie,Regress,2021-04-19 16:37:00,2021,4,wuhuspringfield
26202,91cffa18-9057-48e9-8198-54db12d2cb94,I'm So,Andrew Applepie,Andrew Applepie,2021-04-19 16:34:00,2021,4,wuhuspringfield
26203,,Nice Setup,Andrew Applepie,Nice Setup,2021-04-19 16:31:00,2021,4,wuhuspringfield
26204,57a726bb-7197-4162-93b2-f0e495a638bd,Untitled 1,Low,The Exit Papers,2021-04-19 16:19:00,2021,4,wuhuspringfield
26205,237c2dab-d0b3-4d97-abc9-157fe739070b,Clarence Difference,Baths,Clarence Difference,2021-04-19 16:15:00,2021,4,wuhuspringfield
26206,eefbf4a0-9dc7-4d67-9b89-087db952990f,Juniper,Nearly Oratorio,Juniper,2021-04-19 16:11:00,2021,4,wuhuspringfield
26207,,Zombies,Ethan Tasch,Zombies,2021-04-19 16:06:00,2021,4,wuhuspringfield
26208,,All I Had Was You,paul moody,All I Had Was You,2021-04-19 16:03:00,2021,4,wuhuspringfield
26209,,Sometime,Scott Orr,Sometime,2021-04-19 16:00:00,2021,4,wuhuspringfield
26210,,Daydreaming,Jack Grace,Daydreaming,2021-04-19 15:56:00,2021,4,wuhuspringfield
26211,,Electric Feel,Henry Green,Electric Feel,2021-04-19 15:52:00,2021,4,wuhuspringfield
26212,,"Formation 1, Revisited - Dntel Remix",Field Works,"Formation 1, Revisited - Dntel Remix",2021-04-19 15:48:00,2021,4,wuhuspringfield
26213,,Half-Light (feat. Kelly Zutrau) - Instupendo Remix,Rostam,Half-Light Remixes: EP1,2021-04-19 15:45:00,2021,4,wuhuspringfield
26214,,Reminds Me Of You,Juice WRLD,Reminds Me Of You,2021-04-19 15:36:00,2021,4,wuhuspringfield
26215,,First Time,Illenium,First Time,2021-04-19 15:34:00,2021,4,wuhuspringfield
26216,,Bent,Joey Pecoraro,Bent,2021-04-19 15:03:00,2021,4,wuhuspringfield
26217,,Bent,Joey Pecoraro,Bent,2021-04-19 14:08:00,2021,4,wuhuspringfield
26218,,Say You Will,Kygo,Golden Hour,2021-04-19 13:38:00,2021,4,wuhuspringfield
26219,,Hydroplane - Remix,Jared Minnix,Hydroplane (Remix),2021-04-19 13:34:00,2021,4,wuhuspringfield
26220,,Here With Me (feat. Nevve),ARMNHMR,Here With Me (feat. Nevve),2021-04-19 13:31:00,2021,4,wuhuspringfield
26221,,A Little Bit Yours - BURNS Remix,JP Saxe,A Little Bit Yours (BURNS Remix),2021-04-19 13:27:00,2021,4,wuhuspringfield
26222,,Hide and Seek - Don Diablo Edit,Danny Olson,Hide and Seek (Don Diablo Edit),2021-04-19 13:22:00,2021,4,wuhuspringfield
26223,,I Found You,Cash Cash,I Found You,2021-04-19 13:19:00,2021,4,wuhuspringfield
26224,,Anywhere,Adventure Club,Anywhere,2021-04-19 13:16:00,2021,4,wuhuspringfield
26225,6765f24f-3048-4191-be3f-d3662339eefb,Nights With You,Nicky Romero,Nights With You,2021-04-19 13:13:00,2021,4,wuhuspringfield
26226,,Don't Let Me Go,Lane 8,Don't Let Me Go,2021-04-19 13:09:00,2021,4,wuhuspringfield
26227,,You and Me,The Magician,Renaissance,2021-04-19 13:05:00,2021,4,wuhuspringfield
26228,,HEART ATTACK (feat. lau.ra),Bronson,HEART ATTACK / VAULTS,2021-04-19 13:01:00,2021,4,wuhuspringfield
26229,,Kiss Me,Frank Walker,Kiss Me,2021-04-19 12:59:00,2021,4,wuhuspringfield
26230,,Nothing But You (feat. Donnie Sloan & Ricky Ducati),DeVault,Stay,2021-04-19 12:54:00,2021,4,wuhuspringfield
26231,,Never Felt A Love Like This (with Hook N Sling) [feat. Dotan],Galantis,Church,2021-04-19 12:51:00,2021,4,wuhuspringfield
26232,,We Found Home (feat. Kwesi),Forester,We Found Home (feat. Kwesi),2021-04-19 12:48:00,2021,4,wuhuspringfield
26233,340888b7-d1dc-4dd5-9b2f-ad6cc77e0459,Carried Away (with Madison Beer),Surf Mesa,Carried Away (with Madison Beer),2021-04-19 12:44:00,2021,4,wuhuspringfield
26234,f122dc51-9860-4bea-b2a0-909acfe81061,i think you're cool,Zeds Dead,Catching Z's,2021-04-19 12:41:00,2021,4,wuhuspringfield
26235,,Someone To You - Pilton Remix,Banners,Someone to You,2021-04-19 12:37:00,2021,4,wuhuspringfield
26236,,Drowning In You,Hybrid Minds,Drowning In You,2021-04-19 12:32:00,2021,4,wuhuspringfield
26237,4c3f3ce8-0367-40fc-bb0e-ed6e81046628,Feel Like I Do,Vin Diesel,Feel Like I Do,2021-04-19 12:29:00,2021,4,wuhuspringfield
26238,,Home,Rave New World,Home,2021-04-19 12:25:00,2021,4,wuhuspringfield
26239,,All That I Know,Grant,All That I Know,2021-04-19 12:22:00,2021,4,wuhuspringfield
26240,,Forget the Money,Nick Bateman,Forget the Money,2021-04-19 12:20:00,2021,4,wuhuspringfield
26241,,Big Love,Klingande,Big Love (with Wrabel),2021-04-19 12:17:00,2021,4,wuhuspringfield
26242,,Same Love,Prince Fox,Same Love,2021-04-19 12:13:00,2021,4,wuhuspringfield
26243,,Heart - Alternative Version,OTR,Heart (Alternative Version),2021-04-19 12:10:00,2021,4,wuhuspringfield
26244,b8499da5-67fc-41ed-b9db-9ea675993cd0,Go Easy - Andrelli Remix,Matt Maeson,Go Easy (Andrelli Remix),2021-04-19 12:07:00,2021,4,wuhuspringfield
26245,,I Want Love (with Two Feet),Gryffin,I Want Love (with Two Feet),2021-04-19 12:04:00,2021,4,wuhuspringfield
26246,,Same Kids,jdam,Exxxscape,2021-04-19 11:59:00,2021,4,wuhuspringfield
26247,,Never Good Enough,jdam,Never Good Enough,2021-04-19 11:55:00,2021,4,wuhuspringfield
26248,,Reminds Me Of You,Juice WRLD,Reminds Me Of You,2021-04-19 11:53:00,2021,4,wuhuspringfield
26249,,First Time,Illenium,First Time,2021-04-19 11:50:00,2021,4,wuhuspringfield
26250,,Bent,Joey Pecoraro,Bent,2021-04-19 11:46:00,2021,4,wuhuspringfield
26251,,Selfish Love (with Selena Gomez) - Tiësto Remix,DJ Snake,Selfish Love (with Selena Gomez) (Tiësto Remix),2021-04-19 10:07:00,2021,4,wuhuspringfield
26252,,Linger On,Joey Burbs,Linger On,2021-04-19 10:04:00,2021,4,wuhuspringfield
26253,,Gone Are The Days (feat. James Gillespie),Kygo,Gone Are The Days (feat. James Gillespie),2021-04-19 10:01:00,2021,4,wuhuspringfield
26254,,Shots in the Dark,iann dior,Still Here,2021-04-19 09:57:00,2021,4,wuhuspringfield
26255,564b397d-6ab5-4b62-8433-0f2d2680fbf6,black and white,San Holo,black and white / MY FAULT,2021-04-19 09:42:00,2021,4,wuhuspringfield
26256,18992bb7-3982-4818-a06d-f2ca4914c8ad,Adventure Is Out There,AJR,OK ORCHESTRA,2021-04-19 09:37:00,2021,4,wuhuspringfield
26257,,Tell Me Why,R I L E Y,Tell Me Why,2021-04-19 09:32:00,2021,4,wuhuspringfield
26258,,Close To You (with Andy Grammer),R3hab,Close To You (with Andy Grammer),2021-04-19 09:29:00,2021,4,wuhuspringfield
26259,,Searching (feat. Wafia & Beam),Abir,Searching (feat. Wafia & Beam),2021-04-19 09:26:00,2021,4,wuhuspringfield
26260,,catalogue cabin,mike.,catalogue cabin,2021-04-19 09:23:00,2021,4,wuhuspringfield
26261,a587ccc0-462c-4f61-9d6e-00b2c62458c7,Cable Car,Abhi The Nomad,Cable Car / Mexico,2021-04-19 09:20:00,2021,4,wuhuspringfield
26262,,Less - Afrojack Remix,Elise Eriksen,Less (Afrojack Remix),2021-04-19 09:17:00,2021,4,wuhuspringfield
26263,,Bent,Joey Pecoraro,Bent,2021-04-19 09:13:00,2021,4,wuhuspringfield
26264,,Glory,Kyd the Band,Glory,2021-04-19 09:10:00,2021,4,wuhuspringfield
26265,,First Time (feat. iann dior) - Sam Feldt Remix,Illenium,First Time (feat. iann dior) [Sam Feldt Remix],2021-04-19 09:07:00,2021,4,wuhuspringfield
26266,,Remember you were the one,SHY Martin,Remember you were the one,2021-04-19 09:04:00,2021,4,wuhuspringfield
26267,,My Wife The Depression,Avec,My Wife The Depression,2021-04-19 09:02:00,2021,4,wuhuspringfield
26268,,Shots in the Dark,iann dior,Still Here,2021-04-19 08:59:00,2021,4,wuhuspringfield
26269,,Remember you were the one,SHY Martin,Remember you were the one,2021-04-19 08:56:00,2021,4,wuhuspringfield
26270,,Freezing,Daddex,Freezing,2021-04-19 08:52:00,2021,4,wuhuspringfield
26271,,Turning Me Up (Hadal Ahbek),Issam Alnajjar,Turning Me Up (Hadal Ahbek),2021-04-19 08:50:00,2021,4,wuhuspringfield
26272,,Glory,Kyd the Band,Glory,2021-04-19 08:47:00,2021,4,wuhuspringfield
26273,,Linger On,Joey Burbs,Linger On,2021-04-19 08:43:00,2021,4,wuhuspringfield
26274,,Searching (feat. Wafia & Beam),Abir,Searching (feat. Wafia & Beam),2021-04-19 08:29:00,2021,4,wuhuspringfield
26275,,Used To,AXERO,Used To,2021-04-19 08:25:00,2021,4,wuhuspringfield
26276,,Sick Boy,Cadmium,Sick Boy,2021-04-19 08:22:00,2021,4,wuhuspringfield
26277,564b397d-6ab5-4b62-8433-0f2d2680fbf6,black and white,San Holo,black and white / MY FAULT,2021-04-19 08:18:00,2021,4,wuhuspringfield
26278,,Johnny Drama,Nate Good,Johnny Drama,2021-04-19 08:15:00,2021,4,wuhuspringfield
26279,,catalogue cabin,mike.,catalogue cabin,2021-04-19 08:12:00,2021,4,wuhuspringfield
26280,,Tell Me Why,R I L E Y,Tell Me Why,2021-04-19 08:09:00,2021,4,wuhuspringfield
26281,72128083-c55a-4990-9c0d-dd8eb576539f,Oh My God Please,Benjamin Francis Leftwich,Oh My God Please,2021-04-19 08:06:00,2021,4,wuhuspringfield
26282,09f2c10d-e669-43b8-8257-afbfa841f096,RAPSTAR,Polo G,RAPSTAR,2021-04-19 08:03:00,2021,4,wuhuspringfield
26283,,Same Kids,jdam,Exxxscape,2021-04-19 07:59:00,2021,4,wuhuspringfield
26284,,Same Kids,jdam,Exxxscape,2021-04-19 07:56:00,2021,4,wuhuspringfield
26285,,Never Good Enough,jdam,Never Good Enough,2021-04-19 07:52:00,2021,4,wuhuspringfield
26286,,Reminds Me Of You,Juice WRLD,Reminds Me Of You,2021-04-19 06:54:00,2021,4,wuhuspringfield
26287,,First Time,Illenium,First Time,2021-04-19 06:51:00,2021,4,wuhuspringfield
26288,,Same Kids,jdam,Exxxscape,2021-04-19 06:40:00,2021,4,wuhuspringfield
26289,f30edcea-44a8-4622-b4ba-aeb9e3043879,Wrote My Way Out,Nas,The Hamilton Mixtape,2021-04-18 18:55:00,2021,4,wuhuspringfield
26290,,Same Kids,jdam,Exxxscape,2021-04-18 18:51:00,2021,4,wuhuspringfield
26291,90db007b-537c-4dc9-b131-f7e4a358de9c,west side boys,whiterosemoxie,white ceilings,2021-04-18 18:48:00,2021,4,wuhuspringfield
26292,90db007b-537c-4dc9-b131-f7e4a358de9c,west side boys,whiterosemoxie,white ceilings,2021-04-18 18:13:00,2021,4,wuhuspringfield
26293,,My Way (Steve Aoki & Aloe Blacc),Steve Aoki,My Way (Steve Aoki & Aloe Blacc),2021-04-18 18:09:00,2021,4,wuhuspringfield
26294,,Verge,Owl City,Mobile Orchestra,2021-04-18 18:06:00,2021,4,wuhuspringfield
26295,f30edcea-44a8-4622-b4ba-aeb9e3043879,Wrote My Way Out,Nas,The Hamilton Mixtape,2021-04-18 18:01:00,2021,4,wuhuspringfield
26296,,Same Kids,jdam,Exxxscape,2021-04-18 17:57:00,2021,4,wuhuspringfield
26297,80715d88-0919-4345-9a49-6e4ca348e631,Pretty Girls,iann dior,I'm Gone,2021-04-18 17:25:00,2021,4,wuhuspringfield
26298,17d5ffff-8279-45de-9d88-3e0400aa55fd,HOLIDAY,Lil Nas X,HOLIDAY,2021-04-18 17:23:00,2021,4,wuhuspringfield
26299,,"F*CK YOU, GOODBYE (feat. Machine Gun Kelly)",The Kid LAROI,F*CK LOVE (SAVAGE),2021-04-18 17:20:00,2021,4,wuhuspringfield
26300,,First Time,Illenium,First Time,2021-04-18 17:17:00,2021,4,wuhuspringfield
26301,180c68c0-fc6b-4ccd-89c7-137a2c7bdff3,Wishing Well,Juice WRLD,Legends Never Die,2021-04-18 17:14:00,2021,4,wuhuspringfield
26302,,Mood (feat. iann dior),24kGoldn,El Dorado,2021-04-18 17:12:00,2021,4,wuhuspringfield
26303,,Gone Girl,iann dior,Industry Plant,2021-04-18 17:10:00,2021,4,wuhuspringfield
26304,7bc332d7-f514-42ab-8076-b0db053f57df,Martin & Gina,Polo G,The Goat,2021-04-18 17:07:00,2021,4,wuhuspringfield
26305,02ab2ed8-176f-4158-9a7b-a6e0e3bf6871,WITHOUT YOU,The Kid LAROI,F*CK LOVE (SAVAGE),2021-04-18 17:05:00,2021,4,wuhuspringfield
26306,1afa9db5-e520-48ac-9aa0-478feb3a5d60,Cigarettes on Patios,BabyJake,Cigarettes On Patios,2021-04-18 17:01:00,2021,4,wuhuspringfield
26307,,Reminds Me Of You,Juice WRLD,Reminds Me Of You,2021-04-18 16:59:00,2021,4,wuhuspringfield
26308,,Pill Breaker (feat. blackbear & Machine Gun Kelly),Trippie Redd,Pegasus: Neon Shark vs Pegasus Presented By Travis Barker (Deluxe),2021-04-18 16:56:00,2021,4,wuhuspringfield
26309,4ac87d11-004b-4081-a223-553586551e1f,Holding On,iann dior,Holding On,2021-04-18 16:53:00,2021,4,wuhuspringfield
26310,,"Mood (Remix) feat. Justin Bieber, J Balvin & iann dior",24kGoldn,"Mood (Remix) feat. Justin Bieber, J Balvin & iann dior",2021-04-18 16:50:00,2021,4,wuhuspringfield
26311,,WRONG (feat. Lil Mosey),The Kid LAROI,F*CK LOVE,2021-04-18 16:47:00,2021,4,wuhuspringfield
26312,95c279d1-c5b2-487d-93ff-35fc87236177,FOOL'S GOLD,Aries,FOOL'S GOLD,2021-04-18 16:45:00,2021,4,wuhuspringfield
26313,,cheers (with Wiz Khalifa),blackbear,cheers (with Wiz Khalifa),2021-04-18 16:41:00,2021,4,wuhuspringfield
26314,,Costa Rica (feat. The Kid LAROI) - Remix,Bankrol Hayden,Pain Is Temporary,2021-04-18 16:39:00,2021,4,wuhuspringfield
26315,,Hot Boy Bling (feat. Jack Harlow & Lil Durk),French Montana,CB5,2021-04-18 16:36:00,2021,4,wuhuspringfield
26316,6cc41b19-d016-4874-9fc0-f87c528d7a24,24,Arizona Zervas,24,2021-04-18 16:34:00,2021,4,wuhuspringfield
26317,,Diva (feat. Lil Tecca),The Kid LAROI,Diva (feat. Lil Tecca),2021-04-18 16:31:00,2021,4,wuhuspringfield
26318,,High Right Now (feat. Wiz Khalifa) - Remix,Tyla Yaweh,High Right Now (feat. Wiz Khalifa) [Remix],2021-04-18 16:28:00,2021,4,wuhuspringfield
26319,2767d8ca-c3da-4938-9fa5-116abd3bd9c0,Robbery,Juice WRLD,Death Race for Love,2021-04-18 16:24:00,2021,4,wuhuspringfield
26320,,Sick and Tired (ft. Machine Gun Kelly and Travis Barker),iann dior,I'm Gone,2021-04-18 16:22:00,2021,4,wuhuspringfield
26321,,Coco (feat. DaBaby),24kGoldn,El Dorado,2021-04-18 16:20:00,2021,4,wuhuspringfield
26322,d4c8a67a-197c-4492-8d06-155917d59e46,NIGHTRIDER,Arizona Zervas,NIGHTRIDER,2021-04-18 16:17:00,2021,4,wuhuspringfield
26323,,Tommy Lee (feat. Post Malone),Tyla Yaweh,Tommy Lee (feat. Post Malone),2021-04-18 16:13:00,2021,4,wuhuspringfield
26324,,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,Shoot for the Stars Aim for the Moon,2021-04-18 16:10:00,2021,4,wuhuspringfield
26325,686bb422-5e6a-4ea8-b05f-3b9912ee9624,Hell,Two Friends,Hell,2021-04-18 16:07:00,2021,4,wuhuspringfield
26326,02e76cca-48a1-486f-b6ac-ba7ff5a40f47,me & ur ghost,blackbear,everything means nothing,2021-04-18 16:03:00,2021,4,wuhuspringfield
26327,,Mr. Right Now (feat. Drake),21 Savage,Savage Mode II,2021-04-18 16:00:00,2021,4,wuhuspringfield
26328,,Bandit (with YoungBoy Never Broke Again),Juice WRLD,Bandit (with YoungBoy Never Broke Again),2021-04-18 15:57:00,2021,4,wuhuspringfield
26329,,Climb,24kGoldn,Climb,2021-04-18 15:54:00,2021,4,wuhuspringfield
26330,,Drankin N Smokin,Future,Pluto x Baby Pluto,2021-04-18 15:50:00,2021,4,wuhuspringfield
26331,,GO (feat. Juice WRLD),The Kid LAROI,F*CK LOVE,2021-04-18 15:47:00,2021,4,wuhuspringfield
26332,,Rolls Royce Umbrella (with Chris Brown),Clever,Crazy,2021-04-18 15:43:00,2021,4,wuhuspringfield
26333,663864bd-6c4b-41eb-9321-1fbba539b9e3,5 shots,gianni & kyle,she's no angel,2021-04-18 15:40:00,2021,4,wuhuspringfield
26334,22896d5e-2420-43b2-a7ff-e36ed34e36d7,VALENTINO - Imanbek Remix,24kGoldn,VALENTINO (Imanbek Remix),2021-04-18 15:36:00,2021,4,wuhuspringfield
26335,,Stay (Blinkie Remix),Cheat Codes,Stay (Blinkie Remix),2021-04-18 15:33:00,2021,4,wuhuspringfield
26336,,Candy (feat. Trippie Redd),Machine Gun Kelly,Hotel Diablo,2021-04-18 15:30:00,2021,4,wuhuspringfield
26337,24e0b69c-0dea-46cf-9fad-68fb899a82f2,ALWAYS DO,The Kid LAROI,F*CK LOVE (SAVAGE),2021-04-18 14:39:00,2021,4,wuhuspringfield
26338,,Hate The Way (feat. blackbear),G-Eazy,Hate The Way (feat. blackbear),2021-04-18 14:35:00,2021,4,wuhuspringfield
26339,,Come & Go (with Marshmello),Juice WRLD,Legends Never Die,2021-04-18 14:32:00,2021,4,wuhuspringfield
26340,,Jetski (feat. Lil Mosey & Lil Tecca),Internet Money,Jetski (feat. Lil Mosey & Lil Tecca),2021-04-18 14:29:00,2021,4,wuhuspringfield
26341,9687152b-f9e3-49a5-9944-b469babda159,Washed Up,Cheat Codes,Washed Up,2021-04-18 14:26:00,2021,4,wuhuspringfield
26342,,The Thrill,Wiz Khalifa,The Thrill,2021-04-18 14:22:00,2021,4,wuhuspringfield
26343,,TRAGIC (feat. YoungBoy Never Broke Again & Internet Money),The Kid LAROI,F*CK LOVE (SAVAGE),2021-04-18 14:19:00,2021,4,wuhuspringfield
26344,,Enough,Lil Mosey,Enough,2021-04-18 14:17:00,2021,4,wuhuspringfield
26345,,Real Shit (with benny blanco),Juice WRLD,Real Shit (with benny blanco),2021-04-18 14:14:00,2021,4,wuhuspringfield
26346,,No I in Team,Arizona Zervas,No I in Team,2021-04-18 14:11:00,2021,4,wuhuspringfield
26347,80715d88-0919-4345-9a49-6e4ca348e631,Pretty Girls,iann dior,I'm Gone,2021-04-18 14:08:00,2021,4,wuhuspringfield
26348,17d5ffff-8279-45de-9d88-3e0400aa55fd,HOLIDAY,Lil Nas X,HOLIDAY,2021-04-18 14:06:00,2021,4,wuhuspringfield
26349,,"F*CK YOU, GOODBYE (feat. Machine Gun Kelly)",The Kid LAROI,F*CK LOVE (SAVAGE),2021-04-18 14:03:00,2021,4,wuhuspringfield
26350,,First Time,Illenium,First Time,2021-04-18 14:01:00,2021,4,wuhuspringfield
26351,180c68c0-fc6b-4ccd-89c7-137a2c7bdff3,Wishing Well,Juice WRLD,Legends Never Die,2021-04-18 13:57:00,2021,4,wuhuspringfield
26352,,Mood (feat. iann dior),24kGoldn,El Dorado,2021-04-18 13:55:00,2021,4,wuhuspringfield
26353,,Gone Girl,iann dior,Industry Plant,2021-04-18 13:53:00,2021,4,wuhuspringfield
26354,7bc332d7-f514-42ab-8076-b0db053f57df,Martin & Gina,Polo G,The Goat,2021-04-18 13:51:00,2021,4,wuhuspringfield
26355,02ab2ed8-176f-4158-9a7b-a6e0e3bf6871,WITHOUT YOU,The Kid LAROI,F*CK LOVE (SAVAGE),2021-04-18 13:48:00,2021,4,wuhuspringfield
26356,1afa9db5-e520-48ac-9aa0-478feb3a5d60,Cigarettes on Patios,BabyJake,Cigarettes On Patios,2021-04-18 13:44:00,2021,4,wuhuspringfield
26357,,Enough,Lil Mosey,Enough,2021-04-18 13:42:00,2021,4,wuhuspringfield
26358,,Reminds Me Of You,Juice WRLD,Reminds Me Of You,2021-04-18 13:39:00,2021,4,wuhuspringfield
26359,,My Way (Steve Aoki & Aloe Blacc),Steve Aoki,My Way (Steve Aoki & Aloe Blacc),2021-04-18 13:35:00,2021,4,wuhuspringfield
