,mbid,Song,Artist,Album,Date,Year,Month
765,,Going Back,Koby Laver,Going Back,2022-10-26 03:54:00,2022,10
766,,Hush,Yonatan Awate,Hush,2022-10-26 03:51:00,2022,10
767,,Illustratosphere,Anna Nueva,Illustratosphere,2022-10-26 03:48:00,2022,10
768,,Wanderstar,Amel Scott,Aphelion,2022-10-26 03:45:00,2022,10
769,,Hesperus,Rosa Løvstrøm,Hesperus,2022-10-26 03:42:00,2022,10
770,,I et andet liv,Minik Knudsen,I et andet liv,2022-10-26 03:39:00,2022,10
771,,Herinneringen,Sohn Aelia,Herinneringen,2022-10-26 03:36:00,2022,10
772,,Aurora,Stephanie Hawk,Aurora,2022-10-26 03:33:00,2022,10
773,,Thinking About You,Edwin Raphael,Ocean Walk,2022-10-26 03:32:00,2022,10
774,29a2b132-4adb-4e4c-8f42-5fc412dc0da9,october passed ME BY,girl in red,October Passed Me By,2022-10-26 03:29:00,2022,10
775,,Walking on a Dream,Empire of the Sun,Walking On A Dream (10th Anniversary Edition),2022-10-26 03:26:00,2022,10
776,0d751dff-30e6-46fd-bc75-574f973d9eac,oui,Jeremih,Late Nights: The Album,2022-10-26 03:21:00,2022,10
777,,You Should Text Me More Often,Andrew Applepie,You Should Text Me More Often,2022-10-26 03:18:00,2022,10
778,9a18653d-0024-4a0f-aae0-18572d96464e,I Feel Alive,Duskus,In Retrospect,2022-10-26 03:15:00,2022,10
779,,Something Different - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-26 03:13:00,2022,10
780,,If You Don't Like the Story Write Your Own,Witt Lowry,If You Don't Like the Story Write Your Own,2022-10-26 03:09:00,2022,10
781,12a956ef-1897-4c55-b357-e70ea6a07c66,Towers,Bon Iver,Bon Iver,2022-10-26 03:06:00,2022,10
782,,drive-thru,Nate Good,drive-thru,2022-10-26 02:39:00,2022,10
783,d94bd204-bf00-49c3-bc22-d7c9335d83da,Asos Model Crush,dné,"These Semi Feelings, They Are Everywhere",2022-10-26 02:37:00,2022,10
784,d704ef54-5933-4a31-b585-b19c8d87ce89,Poseidon,schmyt,Gift,2022-10-26 02:35:00,2022,10
785,,Universum regelt,schmyt,Universum regelt,2022-10-26 02:33:00,2022,10
786,49f3aca1-fee7-48d1-a5fd-a0798861fc3b,Wading in Waist-High Water,Fleet Foxes,Shore,2022-10-26 02:30:00,2022,10
787,38626a3c-81bd-49a9-a6ae-b369de5c0c6c,Thin,Aquilo,ii,2022-10-26 02:27:00,2022,10
788,38626a3c-81bd-49a9-a6ae-b369de5c0c6c,Thin,Aquilo,ii,2022-10-26 01:58:00,2022,10
789,39a3909e-ecbc-489b-a170-cebe563f9776,Amsterdam,Gregory Alan Isakov,The Weatherman,2022-10-26 01:55:00,2022,10
790,,33 “GOD”,Bon Iver,"22, a Million",2022-10-26 01:51:00,2022,10
791,,Bloom - Bonus Track,The Paper Kites,Woodland,2022-10-26 01:48:00,2022,10
792,23c56c47-4c4f-4d1c-9c1a-8573ed7267e8,Carry You,Novo Amor,Bathing Beach,2022-10-26 01:43:00,2022,10
793,bf3f10a7-f70e-46a4-908a-5f0be064a522,First Rain,Teen Daze,Themes For Dying Earth,2022-10-26 01:39:00,2022,10
794,,Forward (feat. James Blake),Beyoncé,Lemonade,2022-10-26 01:38:00,2022,10
795,115f35cb-3f47-306a-ae22-a1b4b5e723d7,Blood Bank,Bon Iver,Blood Bank,2022-10-26 01:33:00,2022,10
796,24ed7641-bcc6-44d5-9723-9eefa0ac13e5,Tenenbaum,The Paper Kites,States,2022-10-26 01:29:00,2022,10
797,6ef9cf77-9a10-4864-9759-a6e1590cfad9,Holland,Novo Amor,"Woodgate, NY",2022-10-26 01:26:00,2022,10
798,,Weird Goodbyes (feat. BON IVER),The National,Weird Goodbyes (Feat. Bon Iver),2022-10-26 01:21:00,2022,10
799,d94bd204-bf00-49c3-bc22-d7c9335d83da,Asos Model Crush,dné,"These Semi Feelings, They Are Everywhere",2022-10-26 01:19:00,2022,10
800,09307574-b65c-4562-b20b-53f6ba22708b,Flume,Bon Iver,"For Emma, Forever Ago",2022-10-26 01:15:00,2022,10
801,876d409c-7abb-4d7b-9fdf-200c1d114173,715 - CR∑∑KS,Bon Iver,"22, a Million",2022-10-26 01:12:00,2022,10
802,,Mach kaputt,Schmyt,Universum regelt,2022-10-26 01:07:00,2022,10
803,,Velvet Skin,Teddybear,Bread & Butterflies,2022-10-26 01:07:00,2022,10
804,,I Love U - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-26 00:53:00,2022,10
805,,Something Different - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-26 00:50:00,2022,10
806,,I Love U - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-26 00:48:00,2022,10
807,,I Hope You Change Your Mind - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-26 00:45:00,2022,10
808,,Ghost Town,Kanye West,ye,2022-10-25 23:50:00,2022,10
809,,Ghost Town,Kanye West,ye,2022-10-25 23:45:00,2022,10
810,12a956ef-1897-4c55-b357-e70ea6a07c66,Towers,Bon Iver,Bon Iver,2022-10-25 18:57:00,2022,10
811,,I Love U - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-25 18:08:00,2022,10
812,,I Hope You Change Your Mind - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-25 17:57:00,2022,10
813,,Ghost Town,Kanye West,ye,2022-10-25 17:12:00,2022,10
814,,Ghost Town,Kanye West,ye,2022-10-25 14:51:00,2022,10
815,6b98819d-353f-4a05-ba81-27ae00f6a1c3,Past Life,Trevor Daniel,Nicotine,2022-10-25 14:02:00,2022,10
816,aae86377-3c66-4a47-aa00-218476907415,Mean To Love,Harry Hudson,Mean To Love,2022-10-25 13:34:00,2022,10
817,,Just Slide (ft Jaden),Harry Hudson,"Hey, I'm Here For You",2022-10-25 13:32:00,2022,10
818,411d0881-988f-4c03-bec8-0f6287cc7ce0,Come Down,Noah Kahan,Come Down,2022-10-25 13:00:00,2022,10
819,7e7cc61c-26c4-427a-9315-214286cb815b,No Good,Harry Hudson,Yesterday's Tomorrow Night,2022-10-25 12:56:00,2022,10
820,,Joy,mikey mike,Joy,2022-10-25 12:11:00,2022,10
821,,Something Different - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-25 12:09:00,2022,10
822,,I Love U - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-25 12:06:00,2022,10
823,,I Hope You Change Your Mind - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-25 12:03:00,2022,10
824,ff9b10b2-c995-4a9b-a2e6-a0fd066e8fb2,Slow Dance (feat. Ava Max),AJ Mitchell,Slow Dance (feat. Ava Max),2022-10-24 23:49:00,2022,10
825,,I Hope You Change Your Mind - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-24 21:06:00,2022,10
826,,I Hope You Change Your Mind - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-24 03:40:00,2022,10
827,,caffeine,brakence,caffeine,2022-10-24 02:42:00,2022,10
828,,In Too Deep - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-24 00:34:00,2022,10
829,,I Hope You Change Your Mind - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-24 00:31:00,2022,10
830,,I Love U - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-24 00:28:00,2022,10
831,,iPad - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-24 00:23:00,2022,10
832,,Something Different - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-24 00:21:00,2022,10
833,,Cyanide - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-24 00:18:00,2022,10
834,,Solo Mission - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-24 00:16:00,2022,10
835,,If You're Serious - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-24 00:13:00,2022,10
836,,High - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-24 00:10:00,2022,10
837,,Riptide - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-24 00:08:00,2022,10
838,,Channel 1 - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-24 00:05:00,2022,10
839,,Testing - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-24 00:02:00,2022,10
840,,Maradona - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-24 00:00:00,2022,10
841,,In Too Deep - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-23 23:57:00,2022,10
842,,I Hope You Change Your Mind - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-23 23:54:00,2022,10
843,,I Love U - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-23 23:51:00,2022,10
844,12a956ef-1897-4c55-b357-e70ea6a07c66,Towers,Bon Iver,Bon Iver,2022-10-23 21:53:00,2022,10
845,,I Love U - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-23 21:51:00,2022,10
846,,Walking on a Dream,Empire of the Sun,Walking On A Dream (10th Anniversary Edition),2022-10-23 21:49:00,2022,10
847,0d751dff-30e6-46fd-bc75-574f973d9eac,oui,Jeremih,Late Nights: The Album,2022-10-23 21:45:00,2022,10
848,,You Should Text Me More Often,Andrew Applepie,You Should Text Me More Often,2022-10-23 21:41:00,2022,10
849,9a18653d-0024-4a0f-aae0-18572d96464e,I Feel Alive,Duskus,In Retrospect,2022-10-23 21:39:00,2022,10
850,,Something Different - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-23 21:37:00,2022,10
851,,In Too Deep - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-23 21:33:00,2022,10
852,,I Hope You Change Your Mind - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-23 21:29:00,2022,10
853,,I Love U - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-23 21:27:00,2022,10
854,,I Hope You Change Your Mind - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-23 20:54:00,2022,10
855,,I Love U,The Chainsmokers,so far so good,2022-10-23 20:49:00,2022,10
856,,I Love U - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-23 20:42:00,2022,10
857,,If You Don't Like the Story Write Your Own,Witt Lowry,If You Don't Like the Story Write Your Own,2022-10-23 20:26:00,2022,10
858,12a956ef-1897-4c55-b357-e70ea6a07c66,Towers,Bon Iver,Bon Iver,2022-10-23 15:45:00,2022,10
859,0d2af35c-bd6b-4c0e-bafb-513efd648783,Digging Shelters,Neil Halstead,Palindrome Hunches,2022-10-23 15:44:00,2022,10
860,d6f7ae74-a938-4f2a-9333-e966702aecfc,All The Pretty Girls,Kaleo,A/B,2022-10-23 13:23:00,2022,10
861,18e2803a-0926-4e4e-b9b3-a53d862275ee,A Lack of Color,Death Cab for Cutie,Transatlanticism (10th Anniversary Edition),2022-10-23 13:20:00,2022,10
862,3cac33c3-848f-498a-9a24-e6ff88571140,I Should Go - Solo Version,James Vincent McMorrow,I Should Go (Solo Version),2022-10-23 13:17:00,2022,10
863,64a5fa00-fffc-4cb8-a960-e7378ca26350,Fever To The Form,Nick Mulvey,First Mind,2022-10-23 12:37:00,2022,10
864,b1373a08-6d88-4dd4-93ec-c1573cc6f547,Haven (from Life Is Strange),Novo Amor,Haven (from Life Is Strange),2022-10-23 12:34:00,2022,10
865,,Untitled #2,John Vincent III,Songs from the Valley,2022-10-23 12:28:00,2022,10
866,62f32a77-fe71-4681-b89f-41f00c2a2bec,Decimal,Novo Amor,"Cannot Be, Whatsoever",2022-10-23 12:26:00,2022,10
867,b8409d16-3444-400b-8d3d-47e4672f6468,AUATC,Bon Iver,AUATC,2022-10-22 22:29:00,2022,10
868,,Next To You,John Vincent III,Songs from the Valley,2022-10-22 22:24:00,2022,10
869,0a25ed93-6ff6-440b-b710-e16aafe7404d,swan UPON leda,Hozier,SWAN upon Leda,2022-10-22 22:24:00,2022,10
870,,Next To You,John Vincent III,Songs from the Valley,2022-10-22 22:20:00,2022,10
871,291e58bf-bb24-3bfa-81d5-ea87825d3cd9,Atlas Hands,Benjamin Francis Leftwich,Last Smoke Before The Snowstorm (10th Anniversary Edition),2022-10-22 22:17:00,2022,10
872,b3ca056c-bc63-4e75-91e1-59ec3944779a,Halloween,Novo Amor,"Cannot Be, Whatsoever",2022-10-22 22:15:00,2022,10
873,12a956ef-1897-4c55-b357-e70ea6a07c66,Towers,Bon Iver,Bon Iver,2022-10-22 22:12:00,2022,10
874,0d751dff-30e6-46fd-bc75-574f973d9eac,oui,Jeremih,Late Nights: The Album,2022-10-22 21:28:00,2022,10
875,,You Should Text Me More Often,Andrew Applepie,You Should Text Me More Often,2022-10-22 21:25:00,2022,10
876,9a18653d-0024-4a0f-aae0-18572d96464e,I Feel Alive,Duskus,In Retrospect,2022-10-22 21:23:00,2022,10
877,,Something Different - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-22 21:20:00,2022,10
878,,If You Don't Like the Story Write Your Own,Witt Lowry,If You Don't Like the Story Write Your Own,2022-10-22 21:16:00,2022,10
879,,WARWICK,Johnny Vice,WARWICK,2022-10-22 21:12:00,2022,10
880,,Caroline,Thunder Jackson,Thunder Jackson,2022-10-22 21:08:00,2022,10
881,,You Should Text Me More Often,Andrew Applepie,You Should Text Me More Often,2022-10-22 21:07:00,2022,10
882,,You Should Text Me More Often,Andrew Applepie,You Should Text Me More Often,2022-10-22 21:04:00,2022,10
883,0dada4c3-2c28-4c0d-a158-54b89e3739c9,Schau mich nicht so an,Lotte,Glück,2022-10-22 20:18:00,2022,10
884,0dada4c3-2c28-4c0d-a158-54b89e3739c9,Schau mich nicht so an,Lotte,Glück,2022-10-22 20:15:00,2022,10
885,d5f785d1-61df-4cc9-824f-4c22ec61eea1,Mehr davon,Lotte,Mehr davon,2022-10-22 20:11:00,2022,10
886,9a18653d-0024-4a0f-aae0-18572d96464e,I Feel Alive,Duskus,In Retrospect,2022-10-22 18:50:00,2022,10
887,,Something Different - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-22 18:47:00,2022,10
888,,Air,Attom,Vivid,2022-10-22 14:15:00,2022,10
889,,Vivid,Attom,Vivid,2022-10-22 14:12:00,2022,10
890,,Elevate,Attom,Vivid,2022-10-22 14:09:00,2022,10
891,,Only You,Attom,Vivid,2022-10-22 14:05:00,2022,10
892,b8409d16-3444-400b-8d3d-47e4672f6468,AUATC,Bon Iver,AUATC,2022-10-22 03:35:00,2022,10
893,24ed7641-bcc6-44d5-9723-9eefa0ac13e5,Tenenbaum,The Paper Kites,States,2022-10-22 03:31:00,2022,10
894,1aefaa40-8278-4b6a-9180-65e8e13c94f5,Me (Heavy),Fred again..,Actual Life (April 14 - December 17 2020),2022-10-22 03:28:00,2022,10
895,,Next To You,John Vincent III,Songs from the Valley,2022-10-22 03:24:00,2022,10
896,291e58bf-bb24-3bfa-81d5-ea87825d3cd9,Atlas Hands,Benjamin Francis Leftwich,Last Smoke Before The Snowstorm (10th Anniversary Edition),2022-10-22 03:21:00,2022,10
897,12a956ef-1897-4c55-b357-e70ea6a07c66,Towers,Bon Iver,Bon Iver,2022-10-22 03:18:00,2022,10
898,b3ca056c-bc63-4e75-91e1-59ec3944779a,Halloween,Novo Amor,"Cannot Be, Whatsoever",2022-10-22 03:18:00,2022,10
899,12a956ef-1897-4c55-b357-e70ea6a07c66,Towers,Bon Iver,Bon Iver,2022-10-22 03:15:00,2022,10
900,722687c8-3dc4-4193-8389-2a9645f60b60,Tin Lover,The Paper Kites,States,2022-10-22 03:12:00,2022,10
901,,"Phone Call - From ""Eternal Sunshine of the Spotless Mind""/Score",Jon Brion,Eternal Sunshine of the Spotless Mind,2022-10-22 03:10:00,2022,10
902,3ca82491-c9b2-464f-ac5f-3c8e7fbf28d2,Beige,Yoke Lore,Goodpain,2022-10-22 03:07:00,2022,10
903,,Resin,Dustin Tebbutt,Resin,2022-10-22 03:04:00,2022,10
904,62f32a77-fe71-4681-b89f-41f00c2a2bec,Decimal,Novo Amor,"Cannot Be, Whatsoever",2022-10-22 03:00:00,2022,10
905,,Topanga Canyon,John Vincent III,Songs from the Valley,2022-10-22 02:59:00,2022,10
906,08983ba4-e7df-489d-8c22-d0d63bd9e01d,Beach Baby,Bon Iver,Blood Bank,2022-10-22 02:56:00,2022,10
907,,I Do (feat. Slush Puppy),Lost Kings,I Do (feat. Slush Puppy),2022-10-22 01:46:00,2022,10
908,,You Should Text Me More Often,Andrew Applepie,You Should Text Me More Often,2022-10-22 00:45:00,2022,10
909,9a18653d-0024-4a0f-aae0-18572d96464e,I Feel Alive,Duskus,In Retrospect,2022-10-22 00:42:00,2022,10
910,,Something Different - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-22 00:39:00,2022,10
911,,If You Don't Like the Story Write Your Own,Witt Lowry,If You Don't Like the Story Write Your Own,2022-10-22 00:33:00,2022,10
912,,Isle Of Strawberries,Edwin Raphael,Will You Think of Me Later?,2022-10-21 20:30:00,2022,10
913,07f0599b-7965-4107-9cf1-a794707457ed,Atlantis,Seafret,Tell Me It's Real (Expanded Edition),2022-10-21 20:24:00,2022,10
914,,Caroline,Thunder Jackson,Thunder Jackson,2022-10-21 19:25:00,2022,10
915,,Thinking About You,Edwin Raphael,Ocean Walk,2022-10-21 19:20:00,2022,10
916,,Waltz of Despair,Andrew Applepie,Waltz of Despair,2022-10-21 19:19:00,2022,10
917,9a18653d-0024-4a0f-aae0-18572d96464e,I Feel Alive,Duskus,In Retrospect,2022-10-21 19:15:00,2022,10
918,,Something Different - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-21 19:12:00,2022,10
919,1a7ca1f6-4e57-4568-9356-9bf4b139f4bf,Lost Lately - pure alternative version,San Holo,Lost Lately,2022-10-21 19:10:00,2022,10
920,,If You Don't Like the Story Write Your Own,Witt Lowry,If You Don't Like the Story Write Your Own,2022-10-21 19:02:00,2022,10
921,,Dive,Hot Shade,Dive,2022-10-21 17:04:00,2022,10
922,,Without You (feat. Sandro Cavazza),Avicii,AVĪCI (01),2022-10-21 17:01:00,2022,10
923,,Lay It On Me (feat. Keiynan Lonsdale),Kasbo,Places We Don't Know,2022-10-21 16:57:00,2022,10
924,,Jupiterring,Bushido,Jupiterring,2022-10-21 16:51:00,2022,10
925,,Way Too Long,Marlee Gray,Way Too Long,2022-10-21 16:48:00,2022,10
926,,downward spiral,ChrispyD,downward spiral,2022-10-21 16:46:00,2022,10
927,,Pangaea (with blackbear),naliya,Pangaea (with blackbear),2022-10-21 16:43:00,2022,10
928,,I Do (feat. Slush Puppy),Lost Kings,I Do (feat. Slush Puppy),2022-10-21 16:40:00,2022,10
929,,drive-thru,Nate Good,drive-thru,2022-10-21 16:38:00,2022,10
930,,Rested,Attom,Vivid,2022-10-21 16:35:00,2022,10
931,,DREAM,Harrisun,DREAM,2022-10-21 16:32:00,2022,10
932,,Something Different - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-21 16:29:00,2022,10
933,,If You Don't Like the Story Write Your Own,Witt Lowry,If You Don't Like the Story Write Your Own,2022-10-21 14:52:00,2022,10
934,,selfish (i wished you hated me),demxntia,selfish (i wished you hated me),2022-10-21 14:49:00,2022,10
935,,Therapy pt. 2 [Feat. Mac Miller],Robert Glasper,Therapy pt. 2 [Feat. Mac Miller],2022-10-21 14:45:00,2022,10
936,,Stuck In Love,Barret Turner,Stuck In Love,2022-10-21 14:41:00,2022,10
937,,Funkshun Part 2,Nige Hood,Funkshun Part 2,2022-10-21 14:38:00,2022,10
938,,Creatures,Taylor Gang,Creatures,2022-10-21 14:35:00,2022,10
939,,"Would You - Live At Hammersmith, UK / Cherry Blossom Tour 2021",The Vamps,10 Years Of The Vamps,2022-10-21 14:32:00,2022,10
940,,HEAVEN,Clear Eyes,HEAVEN,2022-10-21 14:29:00,2022,10
941,1c4c2015-7892-459e-8e76-cfff90df1dec,Starved,Zach Bryan,Starved,2022-10-21 14:24:00,2022,10
942,,Joy,mikey mike,Joy,2022-10-21 14:20:00,2022,10
943,,You Should Text Me More Often,Andrew Applepie,You Should Text Me More Often,2022-10-21 14:11:00,2022,10
944,,Worst Day,Illenium,Worst Day,2022-10-21 14:08:00,2022,10
945,,Jupiterring,Bushido,Jupiterring,2022-10-21 14:04:00,2022,10
946,,Way Too Long,Marlee Gray,Way Too Long,2022-10-21 14:01:00,2022,10
947,,downward spiral,ChrispyD,downward spiral,2022-10-21 13:59:00,2022,10
948,,Pangaea (with blackbear),naliya,Pangaea (with blackbear),2022-10-21 13:56:00,2022,10
949,,Racks Stuffed Inna Couch,Chief Keef,Racks Stuffed Inna Couch,2022-10-21 13:53:00,2022,10
950,,I Do (feat. Slush Puppy),Lost Kings,I Do (feat. Slush Puppy),2022-10-21 13:51:00,2022,10
951,,drive-thru,Nate Good,drive-thru,2022-10-21 13:49:00,2022,10
952,,Rested,Attom,Vivid,2022-10-21 13:46:00,2022,10
953,,DREAM,Harrisun,DREAM,2022-10-21 13:43:00,2022,10
954,e6d3e2b9-9eba-451a-bcbb-5cb20f760ff1,Just Wanna Rock,Lil Uzi Vert,Just Wanna Rock,2022-10-21 13:41:00,2022,10
955,,Something Different - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-21 13:38:00,2022,10
956,,Hold On,Ark Patrol,Hold On,2022-10-21 12:08:00,2022,10
957,,"Hi Demons, Bye Demons",Kyson,"Hi Demons, Bye Demons",2022-10-21 12:07:00,2022,10
958,,MINDDD,Pluko,MINDDD,2022-10-21 12:05:00,2022,10
959,,Pay No Mind,Ford.,The Color of Nothing,2022-10-21 12:02:00,2022,10
960,,HEAVEN,Clear Eyes,HEAVEN,2022-10-21 11:58:00,2022,10
961,7c4237bf-333e-46bf-a01d-2badd28aa873,bad vibes,Ollie,Sunsets & Goodbyes,2022-10-21 11:56:00,2022,10
962,,You Should Text Me More Often,Andrew Applepie,You Should Text Me More Often,2022-10-21 11:53:00,2022,10
963,492b8108-a121-4b75-b4e5-9d9ad817ee0a,Opals,Catching Flies,Silver Linings,2022-10-21 04:03:00,2022,10
964,,"don't wait for me, i'll be right there",ILIVEHERE.,"don't wait for me, i'll be right there",2022-10-21 04:02:00,2022,10
965,,Intro,Ford.,GOOD COMPANY,2022-10-21 04:00:00,2022,10
966,9a18653d-0024-4a0f-aae0-18572d96464e,I Feel Alive,Duskus,In Retrospect,2022-10-21 03:58:00,2022,10
967,9a18653d-0024-4a0f-aae0-18572d96464e,I Feel Alive,Duskus,In Retrospect,2022-10-21 03:56:00,2022,10
968,,i should probably get moving,Boxboys,together,2022-10-21 03:53:00,2022,10
969,8c5ffc67-9f32-4d87-ad7b-703343ace4ed,Saturn,Sleeping at Last,Atlas: I,2022-10-21 03:42:00,2022,10
970,,Aconcagua,Slumberville,Aconcagua,2022-10-21 03:40:00,2022,10
971,,Innerspace,Tennyson,Innerspace,2022-10-21 03:37:00,2022,10
972,2f176db3-3fd0-4121-985e-45da95413c56,Grounding (Interlude),Ford.,The Color of Nothing,2022-10-21 03:36:00,2022,10
973,025bce66-f0bf-49ad-b234-fdea98b08ab4,Deep in a Dream of You,Joey Pecoraro,Deep in a Dream of You,2022-10-21 03:32:00,2022,10
974,1a7ca1f6-4e57-4568-9356-9bf4b139f4bf,Lost Lately - pure alternative version,San Holo,Lost Lately,2022-10-21 03:05:00,2022,10
975,1a7ca1f6-4e57-4568-9356-9bf4b139f4bf,Lost Lately - pure alternative version,San Holo,Lost Lately,2022-10-21 03:00:00,2022,10
976,,drive-thru,Nate Good,drive-thru,2022-10-20 22:58:00,2022,10
977,,Rested,Attom,Vivid,2022-10-20 22:55:00,2022,10
978,,DREAM,Harrisun,DREAM,2022-10-20 22:52:00,2022,10
979,e6d3e2b9-9eba-451a-bcbb-5cb20f760ff1,Just Wanna Rock,Lil Uzi Vert,Just Wanna Rock,2022-10-20 22:51:00,2022,10
980,,Something Different - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-20 22:48:00,2022,10
981,c221ac5d-9779-430a-a294-3c91e8c43549,True Love,Thaiboy Digital,True Love,2022-10-20 22:44:00,2022,10
982,,Off The Hill,Dilanla P,Off The Hill,2022-10-20 22:41:00,2022,10
983,,Comatose,Brennan Savage,Comatose,2022-10-20 22:38:00,2022,10
984,,CALL!,whiterosemoxie,HABITS,2022-10-20 18:55:00,2022,10
985,,HEAVEN,Clear Eyes,HEAVEN,2022-10-20 18:52:00,2022,10
986,1c4c2015-7892-459e-8e76-cfff90df1dec,Starved,Zach Bryan,Starved,2022-10-20 18:49:00,2022,10
987,,Joy,mikey mike,Joy,2022-10-20 18:44:00,2022,10
988,7c4237bf-333e-46bf-a01d-2badd28aa873,bad vibes,Ollie,Sunsets & Goodbyes,2022-10-20 18:41:00,2022,10
989,,You Should Text Me More Often,Andrew Applepie,You Should Text Me More Often,2022-10-20 18:38:00,2022,10
990,,HEAVEN,Clear Eyes,HEAVEN,2022-10-20 18:22:00,2022,10
991,,Joy,mikey mike,Joy,2022-10-20 18:18:00,2022,10
992,,You Should Text Me More Often,Andrew Applepie,You Should Text Me More Often,2022-10-20 18:16:00,2022,10
993,e6d3e2b9-9eba-451a-bcbb-5cb20f760ff1,Just Wanna Rock,Lil Uzi Vert,Just Wanna Rock,2022-10-20 18:14:00,2022,10
994,,Will You Think of Me Later?,Edwin Raphael,Will You Think of Me Later?,2022-10-20 01:10:00,2022,10
995,,WARWICK,Johnny Vice,WARWICK,2022-10-20 01:06:00,2022,10
996,,Caroline,Thunder Jackson,Thunder Jackson,2022-10-20 01:04:00,2022,10
997,,Thinking About You,Edwin Raphael,Ocean Walk,2022-10-20 00:59:00,2022,10
998,29a2b132-4adb-4e4c-8f42-5fc412dc0da9,october passed ME BY,girl in red,October Passed Me By,2022-10-20 00:58:00,2022,10
999,,Walking on a Dream,Empire of the Sun,Walking On A Dream (10th Anniversary Edition),2022-10-20 00:55:00,2022,10
1000,,Rocc Climbing (feat. Lil Yachty),Remble,Rocc Climbing (feat. Lil Yachty),2022-10-20 00:52:00,2022,10
1001,0d751dff-30e6-46fd-bc75-574f973d9eac,oui,Jeremih,Late Nights: The Album,2022-10-20 00:49:00,2022,10
1002,2742c777-a02b-4638-9b24-2afd67602cd9,Let Me Alone,Moow,I can't tell you how much it hurts,2022-10-20 00:41:00,2022,10
1003,,Wasted,Orent,Wasted,2022-10-20 00:39:00,2022,10
1004,42b1fe4a-844d-436a-a257-c96e2e908455,Who's to Say,Ford.,(The) Evening,2022-10-20 00:35:00,2022,10
1005,,Save Me,H E R B,Existance,2022-10-20 00:33:00,2022,10
1006,6abda413-d78b-478e-ba07-2e06b1aba73d,For Mum,Andrew Applepie,Andrew Applepie,2022-10-20 00:31:00,2022,10
1007,,I Am Loving Awareness,East Forest,Ram Dass,2022-10-19 23:04:00,2022,10
1008,,I Am Loving Awareness,East Forest,Ram Dass,2022-10-19 22:53:00,2022,10
1009,,I Am Loving Awareness,East Forest,Ram Dass,2022-10-19 22:43:00,2022,10
1010,,I Am Loving Awareness,East Forest,Ram Dass,2022-10-19 22:33:00,2022,10
1011,,I Am Loving Awareness,East Forest,Ram Dass,2022-10-19 22:23:00,2022,10
1012,,dayDREAM,Collin Selman,dayDREAM,2022-10-19 13:02:00,2022,10
1013,,Medium demons,Chris Emond,Medium demons,2022-10-19 12:58:00,2022,10
1014,,Ballerina,Daniel Leggs,Ballerina,2022-10-19 12:54:00,2022,10
1015,,Georgia,Go-Jo,Georgia,2022-10-19 12:51:00,2022,10
