,mbid,Song,Artist,Album,Date,Year,Month
496,,FEEL SOMETHING (feat. Marshmello),The Kid LAROI,F*CK LOVE (SAVAGE),2022-10-30 16:03:00,2022.0,10.0
497,,FEEL SOMETHING (feat. Marshmello),The Kid LAROI,F*CK LOVE (SAVAGE),2022-10-30 15:57:00,2022.0,10.0
498,dcd4398d-d11e-436f-b701-20b3a7f82fb6,In My Head,Juice WRLD,In My Head,2022-10-30 15:30:00,2022.0,10.0
499,0841d456-7493-4555-92ed-f7cbbeac4c31,People Everywhere (Still Alive),Khruangbin,The Universe Smiles Upon You,2022-10-30 14:44:00,2022.0,10.0
500,,The Roman,Joey Pecoraro,The Roman,,,
501,,More Than Life (Feat. Glaive),Machine Gun Kelly,mainstream sellout (life in pink deluxe),2022-10-30 14:01:00,2022.0,10.0
502,,Self Sabotage,MASN,Self Sabotage,2022-10-30 13:59:00,2022.0,10.0
503,1c450a67-380e-4c39-af33-60bd270c9e1a,SAME ENERGY,The Kid LAROI,F*CK LOVE 3: OVER YOU,2022-10-30 13:57:00,2022.0,10.0
504,,big,Koi,10&2,2022-10-30 13:55:00,2022.0,10.0
505,,lacuna,Ty Lorenzo,raze // lacuna,2022-10-30 00:35:00,2022.0,10.0
506,,sequoia,Ty Lorenzo,sequoia,2022-10-30 00:34:00,2022.0,10.0
507,,undo,Ty Lorenzo,undo,2022-10-30 00:31:00,2022.0,10.0
508,,ARIZONA,Monto,ARIZONA,2022-10-30 00:29:00,2022.0,10.0
509,,ifls,Aldn,ifls,2022-10-30 00:21:00,2022.0,10.0
510,3926e966-0e54-4c0f-9288-524b32bccbaf,iMi,Bon Iver,"i,i",2022-10-30 00:13:00,2022.0,10.0
511,,i wouldn't mind at all,Censthetic,i wouldn't mind at all,2022-10-30 00:08:00,2022.0,10.0
512,cb50d70f-58c2-4e4e-91fc-d4068ce4e1c5,white ceilings,whiterosemoxie,white ceilings,2022-10-29 19:15:00,2022.0,10.0
513,,Amnesia (with Nightly),AyokAy,Digital Dreamscape,2022-10-29 19:15:00,2022.0,10.0
514,33a6c01c-1dce-4fd1-8d39-4ec4656a42cc,EASY,Aries,"BELIEVE IN ME, WHO BELIEVES IN YOU",2022-10-29 19:10:00,2022.0,10.0
515,1647ac3c-9e7a-4557-9f00-95e60928e9cd,10 d E A T h b R E a s T ⚄ ⚄,Bon Iver,"22, a Million",2022-10-29 19:06:00,2022.0,10.0
516,1b8fceb1-41ce-4bdf-8078-5f683833dd6c,22 (OVER S∞∞N),Bon Iver,"22, a Million",2022-10-29 18:52:00,2022.0,10.0
517,b4299c16-7200-4b96-856f-3f1a7c74affe,Baby Blue,rence,Baby Blue,2022-10-29 18:47:00,2022.0,10.0
518,408ac29f-5353-4e53-b79d-a30f56b1139f,HOW RUDE,Aries,"BELIEVE IN ME, WHO BELIEVES IN YOU",2022-10-29 18:43:00,2022.0,10.0
519,ecd2de61-cafc-423e-b288-f52a22481d81,Hoedown Throwdown,Miley Cyrus,Hannah Montana The Movie,2022-10-29 18:15:00,2022.0,10.0
520,947aa838-9f78-4596-851e-38d2bf473d42,"The Best of Both Worlds - From ""Hannah Montana""/Soundtrack Version",Hannah Montana,Hannah Montana,2022-10-29 18:13:00,2022.0,10.0
521,,"How Far I'll Go - From ""Vaiana""",Alessia Cara,"How Far I\'ll Go (From ""Vaiana"")",2022-10-29 18:10:00,2022.0,10.0
522,,More Than Life (Feat. Glaive),Machine Gun Kelly,mainstream sellout (life in pink deluxe),2022-10-29 18:06:00,2022.0,10.0
523,,Self Sabotage,MASN,Self Sabotage,2022-10-29 18:04:00,2022.0,10.0
524,1c450a67-380e-4c39-af33-60bd270c9e1a,SAME ENERGY,The Kid LAROI,F*CK LOVE 3: OVER YOU,2022-10-29 18:02:00,2022.0,10.0
525,,big,Koi,10&2,2022-10-29 18:00:00,2022.0,10.0
526,12a956ef-1897-4c55-b357-e70ea6a07c66,Towers,Bon Iver,Bon Iver,2022-10-29 15:11:00,2022.0,10.0
527,,I Love U - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-29 15:08:00,2022.0,10.0
528,,I Hope You Change Your Mind - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-29 15:05:00,2022.0,10.0
529,,drive-thru,Nate Good,drive-thru,2022-10-29 15:03:00,2022.0,10.0
530,,Heaven Sent (feat. Wiz Khalifa),Taylor Gang,G Rage,2022-10-29 14:57:00,2022.0,10.0
531,,Anti-Hero,Taylor Swift,Midnights (3am Edition),2022-10-29 14:53:00,2022.0,10.0
532,,Right For You,AyokAy,Digital Dreamscape (Deluxe),2022-10-29 14:50:00,2022.0,10.0
533,,miles (feat. Lil Uzi Vert),skaiwater,miles,2022-10-29 14:47:00,2022.0,10.0
534,dcd4398d-d11e-436f-b701-20b3a7f82fb6,In My Head,Juice WRLD,In My Head,2022-10-29 14:44:00,2022.0,10.0
535,,Right For You,AyokAy,Digital Dreamscape (Deluxe),2022-10-29 14:41:00,2022.0,10.0
536,,FAITHFUL (feat. NLE Choppa),Macklemore,FAITHFUL (feat. NLE Choppa),2022-10-29 14:37:00,2022.0,10.0
537,28fcc238-1378-414b-9b84-86fc15292aa2,L$D,A$AP Rocky,AT.LONG.LAST.A$AP,2022-10-29 02:58:00,2022.0,10.0
538,,Downtown - Uptempo,Anya Taylor-Joy,Last Night In Soho (Original Motion Picture Soundtrack),2022-10-29 02:52:00,2022.0,10.0
539,,Mr. Brightside,The Killers,Hot Fuss,2022-10-29 02:37:00,2022.0,10.0
540,bf6f4616-f3cc-4bb7-848e-75e440bd9301,i deserve 2 b alone,Tai Verdes,TV,2022-10-29 02:31:00,2022.0,10.0
541,,Imagine You,静的 Static,Ends // Beginnings,2022-10-29 02:27:00,2022.0,10.0
542,,tmb,Monty.Pk,tmb,2022-10-29 02:24:00,2022.0,10.0
543,de8c5b51-88f0-463d-bb40-77438a634be2,the apathy song,maxime.,whatevernowiscalled,2022-10-29 02:21:00,2022.0,10.0
544,,One Night,IceC0ldTre,One Night,2022-10-28 23:28:00,2022.0,10.0
545,,WARWICK,Johnny Vice,WARWICK,2022-10-28 22:33:00,2022.0,10.0
546,,Isle Of Strawberries,Edwin Raphael,Will You Think of Me Later?,2022-10-28 22:12:00,2022.0,10.0
547,,Isle Of Strawberries,Edwin Raphael,Will You Think of Me Later?,2022-10-28 20:10:00,2022.0,10.0
548,,I Love U - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-28 18:48:00,2022.0,10.0
549,,I Hope You Change Your Mind - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-28 18:21:00,2022.0,10.0
550,,You Should Text Me More Often,Andrew Applepie,You Should Text Me More Often,2022-10-28 18:18:00,2022.0,10.0
551,42237d26-8d4f-4805-a7f5-4bb42f95dd3c,heal,50landing,growing pains,2022-10-28 18:12:00,2022.0,10.0
552,,missing us,Valera,missing us,2022-10-28 18:07:00,2022.0,10.0
553,37a72217-e2dc-43f9-b8e6-3f4791e430a7,i think you're really cool,Guardin,i think you're really cool,2022-10-28 16:22:00,2022.0,10.0
554,,More Than Life (Feat. Glaive),Machine Gun Kelly,mainstream sellout (life in pink deluxe),2022-10-28 16:20:00,2022.0,10.0
555,,Self Sabotage,MASN,Self Sabotage,2022-10-28 16:16:00,2022.0,10.0
556,1c450a67-380e-4c39-af33-60bd270c9e1a,SAME ENERGY,The Kid LAROI,F*CK LOVE 3: OVER YOU,2022-10-28 16:14:00,2022.0,10.0
557,,big,Koi,10&2,2022-10-28 16:12:00,2022.0,10.0
558,,Imagine You,静的 Static,Ends // Beginnings,2022-10-28 15:56:00,2022.0,10.0
559,,missing us,Valera,missing us,2022-10-28 15:54:00,2022.0,10.0
560,,crush,静的 Static,a never ending story,2022-10-28 15:51:00,2022.0,10.0
561,,Imagine You,静的 Static,Ends // Beginnings,2022-10-28 15:47:00,2022.0,10.0
562,37a72217-e2dc-43f9-b8e6-3f4791e430a7,i think you're really cool,Guardin,i think you're really cool,2022-10-28 15:26:00,2022.0,10.0
563,,More Than Life (Feat. Glaive),Machine Gun Kelly,mainstream sellout (life in pink deluxe),2022-10-28 15:24:00,2022.0,10.0
564,,Self Sabotage,MASN,Self Sabotage,2022-10-28 15:20:00,2022.0,10.0
565,1c450a67-380e-4c39-af33-60bd270c9e1a,SAME ENERGY,The Kid LAROI,F*CK LOVE 3: OVER YOU,2022-10-28 15:18:00,2022.0,10.0
566,,big,Koi,10&2,2022-10-28 15:16:00,2022.0,10.0
567,bf6f4616-f3cc-4bb7-848e-75e440bd9301,i deserve 2 b alone,Tai Verdes,TV,2022-10-28 15:05:00,2022.0,10.0
568,,Close the Door,Weston Estate,Close the Door,2022-10-28 15:04:00,2022.0,10.0
569,,re:birth,50landing,re:birth,2022-10-28 15:00:00,2022.0,10.0
570,42237d26-8d4f-4805-a7f5-4bb42f95dd3c,heal,50landing,growing pains,2022-10-28 14:57:00,2022.0,10.0
571,,missing us,Valera,missing us,2022-10-28 14:52:00,2022.0,10.0
572,,crush,静的 Static,a never ending story,2022-10-28 14:50:00,2022.0,10.0
573,,Imagine You,静的 Static,Ends // Beginnings,2022-10-28 14:46:00,2022.0,10.0
574,,tmb,Monty.Pk,tmb,2022-10-28 14:44:00,2022.0,10.0
575,de8c5b51-88f0-463d-bb40-77438a634be2,the apathy song,maxime.,whatevernowiscalled,2022-10-28 14:41:00,2022.0,10.0
576,,fuck this town,Glaive,fuck this town,2022-10-28 14:38:00,2022.0,10.0
577,,fantasize,ericdoa,fantasize,2022-10-28 14:36:00,2022.0,10.0
578,de8c5b51-88f0-463d-bb40-77438a634be2,the apathy song,maxime.,whatevernowiscalled,2022-10-28 14:11:00,2022.0,10.0
579,,fantasize,ericdoa,fantasize,2022-10-28 13:48:00,2022.0,10.0
580,37a72217-e2dc-43f9-b8e6-3f4791e430a7,i think you're really cool,Guardin,i think you're really cool,2022-10-28 13:46:00,2022.0,10.0
581,,More Than Life (Feat. Glaive),Machine Gun Kelly,mainstream sellout (life in pink deluxe),2022-10-28 13:43:00,2022.0,10.0
582,,Self Sabotage,MASN,Self Sabotage,2022-10-28 13:40:00,2022.0,10.0
583,1c450a67-380e-4c39-af33-60bd270c9e1a,SAME ENERGY,The Kid LAROI,F*CK LOVE 3: OVER YOU,2022-10-28 13:37:00,2022.0,10.0
584,,big,Koi,10&2,2022-10-28 13:35:00,2022.0,10.0
585,002dd514-f96a-4832-b226-d52827aa6504,Anchor,Novo Amor,Bathing Beach,2022-10-28 02:26:00,2022.0,10.0
586,,Downtown - A Capella,Anya Taylor-Joy,Last Night In Soho (Original Motion Picture Soundtrack),2022-10-28 02:02:00,2022.0,10.0
587,,I Hope You Change Your Mind - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-27 02:14:00,2022.0,10.0
588,522b2b7d-fb6d-47e9-9617-67afd0531757,All of the Lights,Kanye West,My Beautiful Dark Twisted Fantasy,2022-10-27 01:52:00,2022.0,10.0
589,e441f024-f2a9-4cfb-a24e-d79e567f5434,Flashing Lights,Kanye West,Graduation,2022-10-27 01:48:00,2022.0,10.0
590,,Ghost Town,Kanye West,ye,2022-10-27 01:44:00,2022.0,10.0
591,,FEEL SOMETHING (feat. Marshmello),The Kid LAROI,F*CK LOVE (SAVAGE),2022-10-26 22:30:00,2022.0,10.0
592,de8c5b51-88f0-463d-bb40-77438a634be2,the apathy song,maxime.,whatevernowiscalled,2022-10-26 22:07:00,2022.0,10.0
593,,fuck this town,Glaive,fuck this town,2022-10-26 22:05:00,2022.0,10.0
594,,fantasize,ericdoa,fantasize,2022-10-26 22:03:00,2022.0,10.0
595,37a72217-e2dc-43f9-b8e6-3f4791e430a7,i think you're really cool,Guardin,i think you're really cool,2022-10-26 22:00:00,2022.0,10.0
596,,More Than Life (Feat. Glaive),Machine Gun Kelly,mainstream sellout (life in pink deluxe),2022-10-26 21:57:00,2022.0,10.0
597,,Self Sabotage,MASN,Self Sabotage,2022-10-26 21:54:00,2022.0,10.0
598,1c450a67-380e-4c39-af33-60bd270c9e1a,SAME ENERGY,The Kid LAROI,F*CK LOVE 3: OVER YOU,2022-10-26 21:53:00,2022.0,10.0
599,,big,Koi,10&2,2022-10-26 21:51:00,2022.0,10.0
600,2d4b5b7b-228a-447a-b003-0a2bce714c3d,Freak,Doja Cat,Freak,2022-10-26 21:35:00,2022.0,10.0
601,,Magic in the Hamptons (feat. Lil Yachty),Social House,Magic In The Hamptons (feat. Lil Yachty),2022-10-26 21:32:00,2022.0,10.0
602,,drive-thru,Nate Good,drive-thru,2022-10-26 20:25:00,2022.0,10.0
603,d94bd204-bf00-49c3-bc22-d7c9335d83da,Asos Model Crush,dné,"These Semi Feelings, They Are Everywhere",2022-10-26 20:23:00,2022.0,10.0
604,,Ghost Town,Kanye West,ye,2022-10-26 20:20:00,2022.0,10.0
605,c72ad58e-94c2-45fc-b4eb-ed0099c9a60c,ghost town (voice memo),chloe george,ghost town (voice memo),2022-10-26 20:16:00,2022.0,10.0
606,32c7031f-84f9-43ba-8111-9012e54fd12f,ghost boy,Lil Peep,Everybody's Everything,2022-10-26 18:49:00,2022.0,10.0
607,,Fangirl (feat. Gab3),Lil Peep,Everybody's Everything,2022-10-26 18:47:00,2022.0,10.0
608,,FEEL SOMETHING (feat. Marshmello),The Kid LAROI,F*CK LOVE (SAVAGE),2022-10-26 18:45:00,2022.0,10.0
609,,FEEL SOMETHING (feat. Marshmello),The Kid LAROI,F*CK LOVE (SAVAGE),2022-10-26 18:42:00,2022.0,10.0
610,,Still Feel It All,Maro,it's OK,2022-10-26 18:39:00,2022.0,10.0
611,aac728df-c89c-42cd-87f5-7e9ff86c2491,Burn It All,The Dean's List,The Drive-in,2022-10-26 18:35:00,2022.0,10.0
612,,Shaded In (feat. Jordan Léser) - Common Tiger Remix,Filous,Shaded In (feat. Jordan Léser) [Remixes],2022-10-26 18:33:00,2022.0,10.0
613,,re:Stacks,Bon Iver,"For Emma, Forever Ago",2022-10-26 18:26:00,2022.0,10.0
614,,Stay,Chet Porter,Stay,2022-10-26 18:22:00,2022.0,10.0
615,f2dfff1e-903b-4817-955a-26798fd84104,The Overlook,Koresma,The Overlook,2022-10-26 18:20:00,2022.0,10.0
616,,Shaded In (feat. Jordan Léser) - Common Tiger Remix,Filous,Shaded In (feat. Jordan Léser) [Remixes],2022-10-26 18:20:00,2022.0,10.0
617,f2dfff1e-903b-4817-955a-26798fd84104,The Overlook,Koresma,The Overlook,2022-10-26 18:16:00,2022.0,10.0
618,c72ad58e-94c2-45fc-b4eb-ed0099c9a60c,ghost town (voice memo),chloe george,ghost town (voice memo),2022-10-26 17:12:00,2022.0,10.0
619,,Ghost Town,Kanye West,ye,2022-10-26 16:39:00,2022.0,10.0
620,c72ad58e-94c2-45fc-b4eb-ed0099c9a60c,ghost town (voice memo),chloe george,ghost town (voice memo),2022-10-26 16:37:00,2022.0,10.0
621,,Ghost Town,Kanye West,ye,2022-10-26 16:32:00,2022.0,10.0
622,d94bd204-bf00-49c3-bc22-d7c9335d83da,Asos Model Crush,dné,"These Semi Feelings, They Are Everywhere",2022-10-26 16:31:00,2022.0,10.0
623,c72ad58e-94c2-45fc-b4eb-ed0099c9a60c,ghost town (voice memo),chloe george,ghost town (voice memo),2022-10-26 16:28:00,2022.0,10.0
624,d94bd204-bf00-49c3-bc22-d7c9335d83da,Asos Model Crush,dné,"These Semi Feelings, They Are Everywhere",2022-10-26 15:29:00,2022.0,10.0
625,c72ad58e-94c2-45fc-b4eb-ed0099c9a60c,ghost town (voice memo),chloe george,ghost town (voice memo),2022-10-26 15:26:00,2022.0,10.0
626,9a18653d-0024-4a0f-aae0-18572d96464e,I Feel Alive,Duskus,In Retrospect,2022-10-26 15:12:00,2022.0,10.0
627,,Something Different - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-26 14:38:00,2022.0,10.0
628,,If You Don't Like the Story Write Your Own,Witt Lowry,If You Don't Like the Story Write Your Own,2022-10-26 14:34:00,2022.0,10.0
629,12a956ef-1897-4c55-b357-e70ea6a07c66,Towers,Bon Iver,Bon Iver,2022-10-26 14:09:00,2022.0,10.0
630,,I Love U - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-26 14:06:00,2022.0,10.0
631,,Something Different - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-26 14:03:00,2022.0,10.0
632,,I Love U - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-26 14:01:00,2022.0,10.0
633,,I Hope You Change Your Mind - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-26 13:58:00,2022.0,10.0
634,c72ad58e-94c2-45fc-b4eb-ed0099c9a60c,ghost town (voice memo),chloe george,ghost town (voice memo),2022-10-26 13:55:00,2022.0,10.0
635,,Relaksohuni,Qetesia,Relaksohuni,2022-10-26 03:57:00,2022.0,10.0
636,,Going Back,Koby Laver,Going Back,2022-10-26 03:54:00,2022.0,10.0
637,,Hush,Yonatan Awate,Hush,2022-10-26 03:51:00,2022.0,10.0
638,,Illustratosphere,Anna Nueva,Illustratosphere,2022-10-26 03:48:00,2022.0,10.0
639,,Wanderstar,Amel Scott,Aphelion,2022-10-26 03:45:00,2022.0,10.0
640,,Hesperus,Rosa Løvstrøm,Hesperus,2022-10-26 03:42:00,2022.0,10.0
641,,I et andet liv,Minik Knudsen,I et andet liv,2022-10-26 03:39:00,2022.0,10.0
642,,Herinneringen,Sohn Aelia,Herinneringen,2022-10-26 03:36:00,2022.0,10.0
643,,Aurora,Stephanie Hawk,Aurora,2022-10-26 03:33:00,2022.0,10.0
644,,Thinking About You,Edwin Raphael,Ocean Walk,2022-10-26 03:32:00,2022.0,10.0
645,29a2b132-4adb-4e4c-8f42-5fc412dc0da9,october passed ME BY,girl in red,October Passed Me By,2022-10-26 03:29:00,2022.0,10.0
646,,Walking on a Dream,Empire of the Sun,Walking On A Dream (10th Anniversary Edition),2022-10-26 03:26:00,2022.0,10.0
647,0d751dff-30e6-46fd-bc75-574f973d9eac,oui,Jeremih,Late Nights: The Album,2022-10-26 03:21:00,2022.0,10.0
648,,You Should Text Me More Often,Andrew Applepie,You Should Text Me More Often,2022-10-26 03:18:00,2022.0,10.0
649,9a18653d-0024-4a0f-aae0-18572d96464e,I Feel Alive,Duskus,In Retrospect,2022-10-26 03:15:00,2022.0,10.0
650,,Something Different - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-26 03:13:00,2022.0,10.0
651,,If You Don't Like the Story Write Your Own,Witt Lowry,If You Don't Like the Story Write Your Own,2022-10-26 03:09:00,2022.0,10.0
652,12a956ef-1897-4c55-b357-e70ea6a07c66,Towers,Bon Iver,Bon Iver,2022-10-26 03:06:00,2022.0,10.0
653,,drive-thru,Nate Good,drive-thru,2022-10-26 02:39:00,2022.0,10.0
654,d94bd204-bf00-49c3-bc22-d7c9335d83da,Asos Model Crush,dné,"These Semi Feelings, They Are Everywhere",2022-10-26 02:37:00,2022.0,10.0
655,d704ef54-5933-4a31-b585-b19c8d87ce89,Poseidon,schmyt,Gift,2022-10-26 02:35:00,2022.0,10.0
656,,Universum regelt,schmyt,Universum regelt,2022-10-26 02:33:00,2022.0,10.0
657,49f3aca1-fee7-48d1-a5fd-a0798861fc3b,Wading in Waist-High Water,Fleet Foxes,Shore,2022-10-26 02:30:00,2022.0,10.0
658,38626a3c-81bd-49a9-a6ae-b369de5c0c6c,Thin,Aquilo,ii,2022-10-26 02:27:00,2022.0,10.0
659,38626a3c-81bd-49a9-a6ae-b369de5c0c6c,Thin,Aquilo,ii,2022-10-26 01:58:00,2022.0,10.0
660,39a3909e-ecbc-489b-a170-cebe563f9776,Amsterdam,Gregory Alan Isakov,The Weatherman,2022-10-26 01:55:00,2022.0,10.0
661,,33 “GOD”,Bon Iver,"22, a Million",2022-10-26 01:51:00,2022.0,10.0
662,,Bloom - Bonus Track,The Paper Kites,Woodland,2022-10-26 01:48:00,2022.0,10.0
663,23c56c47-4c4f-4d1c-9c1a-8573ed7267e8,Carry You,Novo Amor,Bathing Beach,2022-10-26 01:43:00,2022.0,10.0
664,bf3f10a7-f70e-46a4-908a-5f0be064a522,First Rain,Teen Daze,Themes For Dying Earth,2022-10-26 01:39:00,2022.0,10.0
665,,Forward (feat. James Blake),Beyoncé,Lemonade,2022-10-26 01:38:00,2022.0,10.0
666,115f35cb-3f47-306a-ae22-a1b4b5e723d7,Blood Bank,Bon Iver,Blood Bank,2022-10-26 01:33:00,2022.0,10.0
667,24ed7641-bcc6-44d5-9723-9eefa0ac13e5,Tenenbaum,The Paper Kites,States,2022-10-26 01:29:00,2022.0,10.0
668,6ef9cf77-9a10-4864-9759-a6e1590cfad9,Holland,Novo Amor,"Woodgate, NY",2022-10-26 01:26:00,2022.0,10.0
669,,Weird Goodbyes (feat. BON IVER),The National,Weird Goodbyes (Feat. Bon Iver),2022-10-26 01:21:00,2022.0,10.0
670,d94bd204-bf00-49c3-bc22-d7c9335d83da,Asos Model Crush,dné,"These Semi Feelings, They Are Everywhere",2022-10-26 01:19:00,2022.0,10.0
671,09307574-b65c-4562-b20b-53f6ba22708b,Flume,Bon Iver,"For Emma, Forever Ago",2022-10-26 01:15:00,2022.0,10.0
672,876d409c-7abb-4d7b-9fdf-200c1d114173,715 - CR∑∑KS,Bon Iver,"22, a Million",2022-10-26 01:12:00,2022.0,10.0
673,,Mach kaputt,schmyt,Universum regelt,2022-10-26 01:07:00,2022.0,10.0
674,,Velvet Skin,Teddybear,Bread & Butterflies,2022-10-26 01:07:00,2022.0,10.0
675,,I Love U - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-26 00:53:00,2022.0,10.0
676,,Something Different - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-26 00:50:00,2022.0,10.0
677,,I Love U - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-26 00:48:00,2022.0,10.0
678,,I Hope You Change Your Mind - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-26 00:45:00,2022.0,10.0
679,,Ghost Town,Kanye West,ye,2022-10-25 23:50:00,2022.0,10.0
680,,Ghost Town,Kanye West,ye,2022-10-25 23:45:00,2022.0,10.0
681,12a956ef-1897-4c55-b357-e70ea6a07c66,Towers,Bon Iver,Bon Iver,2022-10-25 18:57:00,2022.0,10.0
682,,I Love U - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-25 18:08:00,2022.0,10.0
683,,I Hope You Change Your Mind - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-25 17:57:00,2022.0,10.0
684,,Ghost Town,Kanye West,ye,2022-10-25 17:12:00,2022.0,10.0
685,,Ghost Town,Kanye West,ye,2022-10-25 14:51:00,2022.0,10.0
686,6b98819d-353f-4a05-ba81-27ae00f6a1c3,Past Life,Trevor Daniel,Nicotine,2022-10-25 14:02:00,2022.0,10.0
687,aae86377-3c66-4a47-aa00-218476907415,Mean To Love,Harry Hudson,Mean To Love,2022-10-25 13:34:00,2022.0,10.0
688,,Just Slide (ft Jaden),Harry Hudson,"Hey, I'm Here For You",2022-10-25 13:32:00,2022.0,10.0
689,411d0881-988f-4c03-bec8-0f6287cc7ce0,Come Down,Noah Kahan,Come Down,2022-10-25 13:00:00,2022.0,10.0
690,7e7cc61c-26c4-427a-9315-214286cb815b,No Good,Harry Hudson,Yesterday's Tomorrow Night,2022-10-25 12:56:00,2022.0,10.0
691,,Joy,mikey mike,Joy,2022-10-25 12:11:00,2022.0,10.0
692,,Something Different - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-25 12:09:00,2022.0,10.0
693,,I Love U - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-25 12:06:00,2022.0,10.0
694,,I Hope You Change Your Mind - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-25 12:03:00,2022.0,10.0
695,ff9b10b2-c995-4a9b-a2e6-a0fd066e8fb2,Slow Dance (feat. Ava Max),AJ Mitchell,Slow Dance (feat. Ava Max),2022-10-24 23:49:00,2022.0,10.0
696,,I Hope You Change Your Mind - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-24 21:06:00,2022.0,10.0
697,,I Hope You Change Your Mind - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-24 03:40:00,2022.0,10.0
698,,caffeine,brakence,caffeine,2022-10-24 02:42:00,2022.0,10.0
699,,In Too Deep - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-24 00:34:00,2022.0,10.0
700,,I Hope You Change Your Mind - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-24 00:31:00,2022.0,10.0
701,,I Love U - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-24 00:28:00,2022.0,10.0
702,,iPad - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-24 00:23:00,2022.0,10.0
703,,Something Different - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-24 00:21:00,2022.0,10.0
704,,Cyanide - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-24 00:18:00,2022.0,10.0
705,,Solo Mission - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-24 00:16:00,2022.0,10.0
706,,If You're Serious - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-24 00:13:00,2022.0,10.0
707,,High - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-24 00:10:00,2022.0,10.0
708,,Riptide - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-24 00:08:00,2022.0,10.0
709,,Channel 1 - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-24 00:05:00,2022.0,10.0
710,,Testing - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-24 00:02:00,2022.0,10.0
711,,Maradona - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-24 00:00:00,2022.0,10.0
712,,In Too Deep - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-23 23:57:00,2022.0,10.0
713,,I Hope You Change Your Mind - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-23 23:54:00,2022.0,10.0
714,,I Love U - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-23 23:51:00,2022.0,10.0
715,12a956ef-1897-4c55-b357-e70ea6a07c66,Towers,Bon Iver,Bon Iver,2022-10-23 21:53:00,2022.0,10.0
716,,I Love U - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-23 21:51:00,2022.0,10.0
717,,Walking on a Dream,Empire of the Sun,Walking On A Dream (10th Anniversary Edition),2022-10-23 21:49:00,2022.0,10.0
718,0d751dff-30e6-46fd-bc75-574f973d9eac,oui,Jeremih,Late Nights: The Album,2022-10-23 21:45:00,2022.0,10.0
719,,You Should Text Me More Often,Andrew Applepie,You Should Text Me More Often,2022-10-23 21:41:00,2022.0,10.0
720,9a18653d-0024-4a0f-aae0-18572d96464e,I Feel Alive,Duskus,In Retrospect,2022-10-23 21:39:00,2022.0,10.0
721,,Something Different - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-23 21:37:00,2022.0,10.0
722,,In Too Deep - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-23 21:33:00,2022.0,10.0
723,,I Hope You Change Your Mind - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-23 21:29:00,2022.0,10.0
724,,I Love U - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-23 21:27:00,2022.0,10.0
725,,I Hope You Change Your Mind - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-10-23 20:54:00,2022.0,10.0
