,mbid,Song,Artist,Album,Date,Year,Month,User
22080,,I Think I'm OKAY (with YUNGBLUD & Travis Barker),Machine Gun Kelly,Hotel Diablo,2021-07-13 15:50:00,2021,7,wuhuspringfield
22081,,my ex's best friend (with blackbear),Machine Gun Kelly,Tickets to My Downfall,2021-07-13 15:47:00,2021,7,wuhuspringfield
22082,3317fb20-7b5e-4905-92d1-8da68f5da27e,good 4 u,Olivia Rodrigo,good 4 u,2021-07-13 15:45:00,2021,7,wuhuspringfield
22083,,Memory,Kane Brown,Memory,2021-07-13 15:40:00,2021,7,wuhuspringfield
22084,,STAY (with Justin Bieber),The Kid LAROI,STAY (with Justin Bieber),2021-07-13 15:38:00,2021,7,wuhuspringfield
22085,4fe0db2f-5667-4e5d-98db-ad8fe8ad2e5e,Mood Swings,EVAN GIIA,In Motion,2021-07-13 14:42:00,2021,7,wuhuspringfield
22086,cb4bcb54-2b57-4eac-aa20-d667329c4ebc,Lost Lately,San Holo,Lost Lately,2021-07-13 14:38:00,2021,7,wuhuspringfield
22087,,GO (feat. Juice WRLD),The Kid LAROI,GO (feat. Juice WRLD),2021-07-13 14:35:00,2021,7,wuhuspringfield
22088,11ccae46-8a0e-43ef-b6fb-d319b066297c,SAYONARA,Aries,WELCOME HOME,2021-07-13 14:29:00,2021,7,wuhuspringfield
22089,,STAY (with Justin Bieber),The Kid LAROI,STAY (with Justin Bieber),2021-07-13 14:27:00,2021,7,wuhuspringfield
22090,745af76d-69a4-4a1b-86c1-8b4c2ae5a19e,Righteous,Juice WRLD,Righteous,2021-07-13 14:22:00,2021,7,wuhuspringfield
22091,,Fangirl (feat. Gab3),Lil Peep,Everybody's Everything,2021-07-13 14:20:00,2021,7,wuhuspringfield
22092,2767d8ca-c3da-4938-9fa5-116abd3bd9c0,Robbery,Juice WRLD,Death Race for Love,2021-07-13 14:15:00,2021,7,wuhuspringfield
22093,,Doin’ Me,mikey mike,Mikey Mike’s Life on Earth: Vol. 1,2021-07-13 14:11:00,2021,7,wuhuspringfield
22094,12a7f231-b5c3-43a5-acf7-cc23b0b66cc1,SANTA MONICA,Aries,SANTA MONICA,2021-07-13 14:07:00,2021,7,wuhuspringfield
22095,24408173-2ad8-448a-9907-b7f5a7149960,Roses,GASHI,gashi,2021-07-13 14:05:00,2021,7,wuhuspringfield
22096,9ead4dd9-791b-49cc-8cbf-6ad454ccf4dd,AMY'S GRAVE,Aries,WELCOME HOME,2021-07-13 14:02:00,2021,7,wuhuspringfield
22097,180c68c0-fc6b-4ccd-89c7-137a2c7bdff3,Wishing Well,Juice WRLD,Legends Never Die,2021-07-13 13:59:00,2021,7,wuhuspringfield
22098,867d614a-be8b-46f4-b8d4-ba06a36791c6,PONY,Aries,WELCOME HOME,2021-07-13 13:53:00,2021,7,wuhuspringfield
22099,0b00e2fc-075c-407b-a398-2b4416bcaff0,TELL ME WHY,The Kid LAROI,F*CK LOVE,2021-07-13 13:53:00,2021,7,wuhuspringfield
22100,867d614a-be8b-46f4-b8d4-ba06a36791c6,PONY,Aries,WELCOME HOME,2021-07-13 13:50:00,2021,7,wuhuspringfield
22101,,I Think I'm OKAY (with YUNGBLUD & Travis Barker),Machine Gun Kelly,Hotel Diablo,2021-07-13 13:46:00,2021,7,wuhuspringfield
22102,,Memory,Kane Brown,Memory,2021-07-13 13:44:00,2021,7,wuhuspringfield
22103,,STAY (with Justin Bieber),The Kid LAROI,STAY (with Justin Bieber),2021-07-13 13:41:00,2021,7,wuhuspringfield
22104,,She's Fire,Diane Warren,She's Fire,2021-07-13 10:04:00,2021,7,wuhuspringfield
22105,,STAY (with Justin Bieber),The Kid LAROI,STAY (with Justin Bieber),2021-07-13 10:01:00,2021,7,wuhuspringfield
22106,,She's Fire,Diane Warren,She's Fire,2021-07-13 09:58:00,2021,7,wuhuspringfield
22107,,spellbound,Ty Lorenzo,21,2021-07-13 09:27:00,2021,7,wuhuspringfield
22108,,Sunny,Elroy,SUNNY,2021-07-13 09:25:00,2021,7,wuhuspringfield
22109,,Fairytale,Elroy,Fairytale,2021-07-13 09:22:00,2021,7,wuhuspringfield
22110,,potentially fatal,Ty Lorenzo,21,2021-07-13 06:54:00,2021,7,wuhuspringfield
22111,,TALKIN IN MY SLEEP,Elroy,TALKIN IN MY SLEEP,2021-07-13 06:51:00,2021,7,wuhuspringfield
22112,,Demonslayer,Elroy,Demonslayer,2021-07-13 06:49:00,2021,7,wuhuspringfield
22113,,raze,Ty Lorenzo,raze // lacuna,2021-07-13 06:46:00,2021,7,wuhuspringfield
22114,,Silver,Elroy,SUNNY,2021-07-13 06:44:00,2021,7,wuhuspringfield
22115,,Dragon,Elroy,SUNNY,2021-07-13 06:42:00,2021,7,wuhuspringfield
22116,,PARASITE,Elroy,PARASITE,2021-07-13 06:40:00,2021,7,wuhuspringfield
22117,,FALLING,Monto,FALLING,2021-07-13 06:37:00,2021,7,wuhuspringfield
22118,,lacuna,Ty Lorenzo,raze // lacuna,2021-07-13 06:34:00,2021,7,wuhuspringfield
22119,,sequoia,Ty Lorenzo,sequoia,2021-07-13 06:31:00,2021,7,wuhuspringfield
22120,,ARIZONA,Monto,ARIZONA,2021-07-13 06:29:00,2021,7,wuhuspringfield
22121,,undo,Ty Lorenzo,undo,2021-07-13 06:29:00,2021,7,wuhuspringfield
22122,,ARIZONA,Monto,ARIZONA,2021-07-13 06:26:00,2021,7,wuhuspringfield
22123,,In My Head,Detro Mighty,In My Head,2021-07-13 06:23:00,2021,7,wuhuspringfield
22124,,Cowboy,Elroy,SUNNY,2021-07-13 06:21:00,2021,7,wuhuspringfield
22125,,Rookie,Monto,Rookie,2021-07-13 06:18:00,2021,7,wuhuspringfield
22126,,SOME NIGHTS,Monto,SOME NIGHTS,2021-07-13 06:18:00,2021,7,wuhuspringfield
22127,,Rookie,Monto,Rookie,2021-07-13 06:15:00,2021,7,wuhuspringfield
22128,24408173-2ad8-448a-9907-b7f5a7149960,Roses,GASHI,gashi,2021-07-12 20:57:00,2021,7,wuhuspringfield
22129,24408173-2ad8-448a-9907-b7f5a7149960,Roses,GASHI,gashi,2021-07-12 20:41:00,2021,7,wuhuspringfield
22130,10d63f84-cf83-4d3e-a0c8-71072ddf2b8f,Man Of The Year,Juice WRLD,Legends Never Die,2021-07-12 17:09:00,2021,7,wuhuspringfield
22131,111db65f-8585-41dd-9e32-41f2ffd313d5,SELFISH,The Kid LAROI,F*CK LOVE,2021-07-12 17:06:00,2021,7,wuhuspringfield
22132,,Blossom,Aries,BLOSSOM,2021-07-12 17:04:00,2021,7,wuhuspringfield
22133,,CONVERSATIONS,Aries,CONVERSATIONS,2021-07-12 17:01:00,2021,7,wuhuspringfield
22134,11ccae46-8a0e-43ef-b6fb-d319b066297c,SAYONARA,Aries,WELCOME HOME,2021-07-12 16:58:00,2021,7,wuhuspringfield
22135,,Put Me First (feat. Josh Golden),Witt Lowry,Put Me First (feat. Josh Golden),2021-07-12 16:55:00,2021,7,wuhuspringfield
22136,90db007b-537c-4dc9-b131-f7e4a358de9c,west side boys,whiterosemoxie,white ceilings,2021-07-12 16:52:00,2021,7,wuhuspringfield
22137,e08d68ac-cc76-400c-b4d7-23d67ff95ff4,candy,whiterosemoxie,white ceilings,2021-07-12 16:50:00,2021,7,wuhuspringfield
22138,99adb78b-49f0-48fb-aff4-d632c762f20f,trix,whiterosemoxie,white ceilings,2021-07-12 16:48:00,2021,7,wuhuspringfield
22139,,Winter,Bryce Bishop,Winter,2021-07-12 16:45:00,2021,7,wuhuspringfield
22140,,Como,Bryce Bishop,Como,2021-07-12 16:43:00,2021,7,wuhuspringfield
22141,,ARIZONA,Monto,ARIZONA,2021-07-12 16:41:00,2021,7,wuhuspringfield
22142,,Rookie,Monto,Rookie,2021-07-12 16:37:00,2021,7,wuhuspringfield
22143,,Big City Life - Tropical Version,leex,Big City Life,2021-07-12 16:34:00,2021,7,wuhuspringfield
22144,,PARASITE,Elroy,PARASITE,2021-07-12 16:32:00,2021,7,wuhuspringfield
22145,,Ooh Ahh (My Life Be Like) (feat. Toby Mac),Grits,The Art Of Translation,2021-07-12 16:28:00,2021,7,wuhuspringfield
22146,,Computer Crash,Lui Joseph,Computer Crash,2021-07-12 16:25:00,2021,7,wuhuspringfield
22147,,Memory,Kane Brown,Memory,2021-07-12 16:23:00,2021,7,wuhuspringfield
22148,,STAY (with Justin Bieber),The Kid LAROI,STAY (with Justin Bieber),2021-07-12 16:20:00,2021,7,wuhuspringfield
22149,,Dragon,Elroy,SUNNY,2021-07-12 15:57:00,2021,7,wuhuspringfield
22150,,In My Head,Detro Mighty,In My Head,2021-07-12 15:55:00,2021,7,wuhuspringfield
22151,3317fb20-7b5e-4905-92d1-8da68f5da27e,good 4 u,Olivia Rodrigo,good 4 u,2021-07-12 15:52:00,2021,7,wuhuspringfield
22152,5849794f-9caf-4be3-b884-b7cb4991a26a,Motley Crew,Post Malone,Motley Crew,2021-07-12 15:49:00,2021,7,wuhuspringfield
22153,,SOME NIGHTS,Monto,SOME NIGHTS,2021-07-12 15:46:00,2021,7,wuhuspringfield
22154,09f2c10d-e669-43b8-8257-afbfa841f096,RAPSTAR,Polo G,RAPSTAR,2021-07-12 15:43:00,2021,7,wuhuspringfield
22155,6526196a-a409-439f-a012-bd112dd640ba,Ok Cool,Yung Hurn,1220,2021-07-12 15:41:00,2021,7,wuhuspringfield
22156,,Unstable (feat. The Kid LAROI),Justin Bieber,Justice,2021-07-12 15:38:00,2021,7,wuhuspringfield
22157,,So What (feat. A R I Z O N A) - ARTY Remix,Louis The Child,So What (feat. A R I Z O N A) [ARTY Remix],2021-07-12 15:35:00,2021,7,wuhuspringfield
22158,,Fool,Andrew Applepie,Fool,2021-07-12 15:32:00,2021,7,wuhuspringfield
22159,,Quits,Flume,Quits,2021-07-12 15:30:00,2021,7,wuhuspringfield
22160,,TALKIN IN MY SLEEP,Elroy,TALKIN IN MY SLEEP,2021-07-12 15:27:00,2021,7,wuhuspringfield
22161,,Computer Crash,Lui Joseph,Computer Crash,2021-07-12 15:24:00,2021,7,wuhuspringfield
22162,,Memory,Kane Brown,Memory,2021-07-12 15:21:00,2021,7,wuhuspringfield
22163,,STAY (with Justin Bieber),The Kid LAROI,STAY (with Justin Bieber),2021-07-12 15:19:00,2021,7,wuhuspringfield
22164,b7ba480c-10d6-4657-bab8-6b1cb6db7b41,Show You - Duskus Remix,Kasbo,The Making of a Paracosm (Remixes Vol. 1),2021-07-12 14:41:00,2021,7,wuhuspringfield
22165,5849794f-9caf-4be3-b884-b7cb4991a26a,Motley Crew,Post Malone,Motley Crew,2021-07-12 12:14:00,2021,7,wuhuspringfield
22166,5849794f-9caf-4be3-b884-b7cb4991a26a,Motley Crew,Post Malone,Motley Crew,2021-07-12 10:01:00,2021,7,wuhuspringfield
22167,,i want you,Pluko,CLASS XIX,2021-07-12 07:58:00,2021,7,wuhuspringfield
22168,191cc12e-e4d9-4c9c-b238-37702e1e702b,Say It,The Geek x Vrv,Say It,2021-07-12 07:26:00,2021,7,wuhuspringfield
22169,,Best Is Yet To Come (with Kyle Reynolds) - Max Styler Remix,Gryffin,Best Is Yet To Come (with Kyle Reynolds) [Max Styler Remix],2021-07-12 07:24:00,2021,7,wuhuspringfield
22170,,Best Is Yet To Come (with Kyle Reynolds) - Max Styler Remix,Gryffin,Best Is Yet To Come (with Kyle Reynolds) [Max Styler Remix],2021-07-12 07:21:00,2021,7,wuhuspringfield
22171,,Best Is Yet To Come (with Kyle Reynolds) - Max Styler Remix,Gryffin,Best Is Yet To Come (with Kyle Reynolds) [Max Styler Remix],2021-07-12 07:18:00,2021,7,wuhuspringfield
22172,60965075-f429-4a98-93a0-24692aa9acd4,Cry Over Boys,Alexander 23,"Oh No, Not Again! - EP",2021-07-11 17:53:00,2021,7,wuhuspringfield
22173,7f2a9982-18c1-482f-b1d3-8bedaceb2f13,Are you happy?,SHY Martin,Sad Songs,2021-07-11 17:51:00,2021,7,wuhuspringfield
22174,,Whatchu On Today (feat. Polo G),Bankrol Hayden,Pain Is Temporary,2021-07-11 17:48:00,2021,7,wuhuspringfield
22175,,More/Diamond Ring (feat. Ty Dolla $ign & 6LACK),Benny Blanco,FRIENDS KEEP SECRETS,2021-07-11 17:45:00,2021,7,wuhuspringfield
22176,,High Right Now (feat. Wiz Khalifa) - Remix,Tyla Yaweh,High Right Now (feat. Wiz Khalifa) [Remix],2021-07-11 17:42:00,2021,7,wuhuspringfield
22177,,I Miss The Future,Lost Kings,I Miss The Future,2021-07-11 17:40:00,2021,7,wuhuspringfield
22178,51587f4b-a215-4b1b-a043-ddbf196e65c6,Phases,PRETTYMUCH,Phases,2021-07-11 17:36:00,2021,7,wuhuspringfield
22179,,Care (with Omar Apollo),Benny Blanco,FRIENDS KEEP SECRETS 2,2021-07-11 17:31:00,2021,7,wuhuspringfield
22180,8271aba5-c299-4334-929e-e454595ebedd,Life Got Crazy,Mike.,life got crazy,2021-07-11 17:29:00,2021,7,wuhuspringfield
22181,8271aba5-c299-4334-929e-e454595ebedd,Life Got Crazy,Mike.,life got crazy,2021-07-11 17:26:00,2021,7,wuhuspringfield
22182,,"Living, Breathing - fantompower Remix",Ford.,"Living, Breathing (fantompower Remix)",2021-07-11 17:19:00,2021,7,wuhuspringfield
22183,8271aba5-c299-4334-929e-e454595ebedd,Life Got Crazy,Mike.,life got crazy,2021-07-11 17:17:00,2021,7,wuhuspringfield
22184,,Antarctica,Andrew Applepie,Two Suns,2021-07-11 15:17:00,2021,7,wuhuspringfield
22185,,STAY (with Justin Bieber),The Kid LAROI,STAY (with Justin Bieber),2021-07-11 13:51:00,2021,7,wuhuspringfield
22186,,STAY (with Justin Bieber),The Kid LAROI,STAY (with Justin Bieber),2021-07-11 13:49:00,2021,7,wuhuspringfield
22187,,Ooh Ahh (My Life Be Like) (feat. Toby Mac),Grits,The Art Of Translation,2021-07-11 13:04:00,2021,7,wuhuspringfield
22188,,Computer Crash,Lui Joseph,Computer Crash,2021-07-11 13:01:00,2021,7,wuhuspringfield
22189,,PARASITE,Elroy,PARASITE,2021-07-11 12:59:00,2021,7,wuhuspringfield
22190,,Computer Crash,Lui Joseph,Computer Crash,2021-07-11 12:51:00,2021,7,wuhuspringfield
22191,,Memory,Kane Brown,Memory,2021-07-11 12:49:00,2021,7,wuhuspringfield
22192,,love race (feat. Kellin Quinn),Machine Gun Kelly,love race (feat. Kellin Quinn),2021-07-11 10:32:00,2021,7,wuhuspringfield
22193,,forget me too (feat. Halsey),Machine Gun Kelly,Tickets to My Downfall,2021-07-11 10:29:00,2021,7,wuhuspringfield
22194,,I Think I'm OKAY (with YUNGBLUD & Travis Barker),Machine Gun Kelly,Hotel Diablo,2021-07-11 10:26:00,2021,7,wuhuspringfield
22195,,my ex's best friend (with blackbear),Machine Gun Kelly,Tickets to My Downfall,2021-07-11 10:24:00,2021,7,wuhuspringfield
22196,,I Think I'm OKAY (with YUNGBLUD & Travis Barker),Machine Gun Kelly,Hotel Diablo,2021-07-11 08:25:00,2021,7,wuhuspringfield
22197,,DAYWALKER! (feat. Corpse),Machine Gun Kelly,DAYWALKER! (feat. CORPSE),2021-07-11 08:14:00,2021,7,wuhuspringfield
22198,,"F*CK YOU, GOODBYE (feat. Machine Gun Kelly)",The Kid LAROI,F*CK LOVE (SAVAGE),2021-07-11 08:12:00,2021,7,wuhuspringfield
22199,198a6f88-eb15-4280-9208-82998cb39175,bloody valentine,Machine Gun Kelly,Tickets to My Downfall,2021-07-11 08:08:00,2021,7,wuhuspringfield
22200,,love race (feat. Kellin Quinn),Machine Gun Kelly,love race (feat. Kellin Quinn),2021-07-11 08:05:00,2021,7,wuhuspringfield
22201,,forget me too (feat. Halsey),Machine Gun Kelly,Tickets to My Downfall,2021-07-11 08:02:00,2021,7,wuhuspringfield
22202,,I Think I'm OKAY (with YUNGBLUD & Travis Barker),Machine Gun Kelly,Hotel Diablo,2021-07-11 08:00:00,2021,7,wuhuspringfield
22203,,love race (feat. Kellin Quinn),Machine Gun Kelly,love race (feat. Kellin Quinn),2021-07-11 07:56:00,2021,7,wuhuspringfield
22204,,I Think I'm OKAY (with YUNGBLUD & Travis Barker),Machine Gun Kelly,Hotel Diablo,2021-07-11 07:54:00,2021,7,wuhuspringfield
22205,,my ex's best friend (with blackbear),Machine Gun Kelly,Tickets to My Downfall,2021-07-11 07:51:00,2021,7,wuhuspringfield
22206,,Ohne Kondom (feat. MC Bomber),Finch,Ohne Kondom (feat. MC Bomber),2021-07-11 07:50:00,2021,7,wuhuspringfield
22207,,Blue Skies,Dexter,Blue Skies,2021-07-11 07:45:00,2021,7,wuhuspringfield
22208,1a5f051b-8bf3-4211-bf78-0f24b7685872,Go Away,Omar Apollo,Go Away,2021-07-11 07:40:00,2021,7,wuhuspringfield
22209,78b8e765-b29d-4bc4-b8ff-e64de0996af7,BYE,Jaden,BYE,2021-07-11 07:36:00,2021,7,wuhuspringfield
22210,14a3c391-b3a7-4d8f-aa2f-4d6c5fd257d4,That's Life,Still Woozy,That's Life,2021-07-11 07:33:00,2021,7,wuhuspringfield
22211,318d04fb-3547-45d8-9cdc-0be077736a40,Boy In A Billion,Claire Rosinkranz,Boy In A Billion,2021-07-11 07:30:00,2021,7,wuhuspringfield
22212,,Computer Crash,Lui Joseph,Computer Crash,2021-07-11 07:26:00,2021,7,wuhuspringfield
22213,,Memory,Kane Brown,Memory,2021-07-11 07:24:00,2021,7,wuhuspringfield
22214,b06d5c00-1f02-4ca9-ae83-412a00cbc3d8,Cologne,beabadoobee,Our Extended Play,2021-07-11 07:21:00,2021,7,wuhuspringfield
22215,,Like You,Grae,Like You,2021-07-11 07:18:00,2021,7,wuhuspringfield
22216,,Thief,Ella Jane,Thief,2021-07-11 07:18:00,2021,7,wuhuspringfield
22217,,Thief,Ella Jane,Thief,2021-07-11 07:15:00,2021,7,wuhuspringfield
22218,,Electric Feel,chase eagleson,Electric Feel,2021-07-10 13:09:00,2021,7,wuhuspringfield
22219,,Airports,Bryce Bishop,Poison Oak,2021-07-10 13:06:00,2021,7,wuhuspringfield
22220,,"Wait For Me (feat. G-Eazy, Wiz Khalifa & Prinze George)",Carnage,"Wait For Me (feat. G-Eazy, Wiz Khalifa & Prinze George)",2021-07-10 13:02:00,2021,7,wuhuspringfield
22221,696f6fdd-370f-4aae-97cf-620cd19bb551,You,Bryce Bishop,You,2021-07-10 13:00:00,2021,7,wuhuspringfield
22222,,Dragon,Elroy,SUNNY,2021-07-10 12:58:00,2021,7,wuhuspringfield
22223,,In My Head,Detro Mighty,In My Head,2021-07-10 12:55:00,2021,7,wuhuspringfield
22224,,SOME NIGHTS,Monto,SOME NIGHTS,2021-07-10 12:52:00,2021,7,wuhuspringfield
22225,09f2c10d-e669-43b8-8257-afbfa841f096,RAPSTAR,Polo G,RAPSTAR,2021-07-10 12:48:00,2021,7,wuhuspringfield
22226,,I Think I'm OKAY (with YUNGBLUD & Travis Barker),Machine Gun Kelly,Hotel Diablo,2021-07-10 12:45:00,2021,7,wuhuspringfield
22227,1361eb20-7a7e-4996-8561-6f2c31760292,herz und faust und zwinkerzwinker,POL1Z1STENS0HN a.k.a. Jan Böhmermann,herz und faust und zwinkerzwinker,2021-07-10 12:39:00,2021,7,wuhuspringfield
22228,6526196a-a409-439f-a012-bd112dd640ba,Ok Cool,Yung Hurn,1220,2021-07-10 12:36:00,2021,7,wuhuspringfield
22229,9f7ff24f-076c-328d-8d20-523e0ac5937a,Des Is Da Shit,Die Vamummtn,Rap is (k)a Ponyhof,2021-07-10 12:33:00,2021,7,wuhuspringfield
22230,,Who Can I Trust,Luke Holland,Who Can I Trust,2021-07-10 12:00:00,2021,7,wuhuspringfield
22231,,Who Can I Trust,Luke Holland,Who Can I Trust,2021-07-10 11:58:00,2021,7,wuhuspringfield
22232,,Symmetry,Garrett Zoukis,Sunrise Valley,2021-07-10 11:55:00,2021,7,wuhuspringfield
22233,3dba49d8-1cad-4425-8a4f-ac14e3f55079,Nikes On,Healy,Tungsten,2021-07-10 11:52:00,2021,7,wuhuspringfield
22234,,Easy to Fall,Paris Shadows,Easy To Fall,2021-07-10 11:52:00,2021,7,wuhuspringfield
22235,,Easy to Fall,Paris Shadows,Easy To Fall,2021-07-10 11:49:00,2021,7,wuhuspringfield
22236,,Ghost Town,Casper Jones,Ghost Town,2021-07-10 11:46:00,2021,7,wuhuspringfield
22237,9619a7d2-452a-473c-9e9c-f192211279eb,Same Ones,Marko Penn,Dirty Work,2021-07-10 11:43:00,2021,7,wuhuspringfield
22238,,Better Tomorrows,B.Winters,The Last Hope,2021-07-10 11:39:00,2021,7,wuhuspringfield
22239,,Firewood,Olympus Mars,"Heart & Soul, Vol. 1",2021-07-10 11:39:00,2021,7,wuhuspringfield
22240,,Firewood,Olympus Mars,"Heart & Soul, Vol. 1",2021-07-10 11:36:00,2021,7,wuhuspringfield
22241,,Just Not That Good,Michael Garmany,Just Not That Good,2021-07-10 11:33:00,2021,7,wuhuspringfield
22242,,WORLD,LONR.,WORLD,2021-07-10 11:33:00,2021,7,wuhuspringfield
22243,,WORLD,LONR.,WORLD,2021-07-10 11:30:00,2021,7,wuhuspringfield
22244,,Dead Eyes,Promoting Sounds,Dead Eyes,2021-07-10 11:26:00,2021,7,wuhuspringfield
22245,90db007b-537c-4dc9-b131-f7e4a358de9c,west side boys,whiterosemoxie,white ceilings,2021-07-10 10:52:00,2021,7,wuhuspringfield
22246,0ffcde28-74fb-4e20-9a7b-405c0e553f02,Look at the Sky,Porter Robinson,Look At The Sky,2021-07-10 10:52:00,2021,7,wuhuspringfield
22247,0ffcde28-74fb-4e20-9a7b-405c0e553f02,Look at the Sky,Porter Robinson,Look At The Sky,2021-07-10 10:47:00,2021,7,wuhuspringfield
22248,348a7a55-44e2-433b-bc1a-2907bc5cd486,BACK AND FORTH,Sebastian Paul,BACK AND FORTH,2021-07-10 10:44:00,2021,7,wuhuspringfield
22249,e08d68ac-cc76-400c-b4d7-23d67ff95ff4,candy,whiterosemoxie,white ceilings,2021-07-10 10:42:00,2021,7,wuhuspringfield
22250,d6223858-50aa-4e12-bc79-b38b0beac14c,date night,whiterosemoxie,white ceilings,2021-07-10 10:39:00,2021,7,wuhuspringfield
22251,95f293b3-af2f-4d1e-87da-bca4d6c49eba,the party,whiterosemoxie,white ceilings,2021-07-10 10:36:00,2021,7,wuhuspringfield
22252,58bfc421-b2a9-4f7e-8dac-a968c874444f,go,whiterosemoxie,white ceilings,2021-07-10 10:33:00,2021,7,wuhuspringfield
22253,,Change It,AXERO,Change It,2021-07-10 10:30:00,2021,7,wuhuspringfield
22254,,Tell Me U Luv Me (with Trippie Redd),Juice WRLD,Tell Me U Luv Me (with Trippie Redd),2021-07-10 10:27:00,2021,7,wuhuspringfield
22255,745af76d-69a4-4a1b-86c1-8b4c2ae5a19e,Righteous,Juice WRLD,Righteous,2021-07-10 10:24:00,2021,7,wuhuspringfield
22256,05ad29e7-35ee-4814-81ff-3f7a75278080,I Want It,Juice WRLD,Legends Never Die,2021-07-10 10:21:00,2021,7,wuhuspringfield
22257,24ac7fa4-8033-4291-ae75-1408086c9bb0,Empty,Juice WRLD,Death Race for Love,2021-07-10 10:16:00,2021,7,wuhuspringfield
22258,9cf20a51-4344-4db6-bd39-d762a195d91d,HeMotions,Juice WRLD,Death Race for Love,2021-07-10 10:13:00,2021,7,wuhuspringfield
22259,,UR NOT PRECIOUS,Aries,UR NOT PRECIOUS,2021-07-10 09:37:00,2021,7,wuhuspringfield
22260,,The Night We Met - Zwette Remix,Alle Farben,The Night We Met (Zwette Remix),2021-07-10 09:37:00,2021,7,wuhuspringfield
22261,,UR NOT PRECIOUS,Aries,UR NOT PRECIOUS,2021-07-10 09:34:00,2021,7,wuhuspringfield
22262,,Misty,SLIPPERY SALAZAR,Misty,2021-07-10 09:32:00,2021,7,wuhuspringfield
22263,b531aca1-459d-4297-b1c5-15714fea4bf9,pop a pill,gianni & kyle,pop a pill,2021-07-10 09:29:00,2021,7,wuhuspringfield
22264,477c8f84-5f01-464c-b4d0-47120402faa5,Make Up,POORSTACY,i don't care,2021-07-10 09:27:00,2021,7,wuhuspringfield
22265,,Como,Bryce Bishop,Como,2021-07-10 09:24:00,2021,7,wuhuspringfield
22266,,Winter,Bryce Bishop,Winter,2021-07-10 09:22:00,2021,7,wuhuspringfield
22267,,St. Ides,Macklemore,This Unruly Mess I've Made,2021-07-10 09:18:00,2021,7,wuhuspringfield
22268,,Electric Feel,chase eagleson,Electric Feel,2021-07-10 09:14:00,2021,7,wuhuspringfield
22269,,Airports,Bryce Bishop,Poison Oak,2021-07-10 09:11:00,2021,7,wuhuspringfield
22270,,"Wait For Me (feat. G-Eazy, Wiz Khalifa & Prinze George)",Carnage,"Wait For Me (feat. G-Eazy, Wiz Khalifa & Prinze George)",2021-07-10 09:08:00,2021,7,wuhuspringfield
22271,696f6fdd-370f-4aae-97cf-620cd19bb551,You,Bryce Bishop,You,2021-07-10 09:06:00,2021,7,wuhuspringfield
22272,,Dragon,Elroy,SUNNY,2021-07-10 09:03:00,2021,7,wuhuspringfield
22273,,SIDELINES,Just Juice,SIDELINES,2021-07-10 08:59:00,2021,7,wuhuspringfield
22274,,In My Head,Detro Mighty,In My Head,2021-07-10 08:59:00,2021,7,wuhuspringfield
22275,,In My Head,Detro Mighty,In My Head,2021-07-10 08:56:00,2021,7,wuhuspringfield
22276,,SOME NIGHTS,Monto,SOME NIGHTS,2021-07-10 08:54:00,2021,7,wuhuspringfield
22277,09f2c10d-e669-43b8-8257-afbfa841f096,RAPSTAR,Polo G,RAPSTAR,2021-07-10 08:51:00,2021,7,wuhuspringfield
22278,,Coco (feat. DaBaby),24kGoldn,Coco (feat. DaBaby),2021-07-10 08:49:00,2021,7,wuhuspringfield
22279,99adb78b-49f0-48fb-aff4-d632c762f20f,trix,whiterosemoxie,white ceilings,2021-07-10 08:46:00,2021,7,wuhuspringfield
22280,,Winter,Bryce Bishop,Winter,2021-07-10 08:44:00,2021,7,wuhuspringfield
22281,,Quits,Flume,Quits,2021-07-10 08:41:00,2021,7,wuhuspringfield
22282,,PARASITE,Elroy,PARASITE,2021-07-10 08:39:00,2021,7,wuhuspringfield
22283,,Ooh Ahh (My Life Be Like) (feat. Toby Mac),Grits,The Art Of Translation,2021-07-10 08:35:00,2021,7,wuhuspringfield
22284,,Computer Crash,Lui Joseph,Computer Crash,2021-07-10 08:32:00,2021,7,wuhuspringfield
22285,,Memory,Kane Brown,Memory,2021-07-10 08:29:00,2021,7,wuhuspringfield
22286,,Make You Mine,Public,Make You Mine,2021-07-10 07:35:00,2021,7,wuhuspringfield
22287,,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,Perfect Duet (Ed Sheeran & Beyoncé),2021-07-10 07:31:00,2021,7,wuhuspringfield
22288,0318b080-fee1-45bf-8a23-8e5ee38c1f95,Classic,MKTO,MKTO,2021-07-10 07:28:00,2021,7,wuhuspringfield
22289,,Out Of My League (Acoustic Version),Stephen Speaks,Out Of My League (Acoustic Version) - Single,2021-07-10 07:24:00,2021,7,wuhuspringfield
22290,,Sunday Morning,Maroon 5,Sunday Morning Relax,2021-07-10 07:19:00,2021,7,wuhuspringfield
22291,,Big City Life - Tropical Version,leex,Big City Life,2021-07-09 15:30:00,2021,7,wuhuspringfield
22292,,PARASITE,Elroy,PARASITE,2021-07-09 15:28:00,2021,7,wuhuspringfield
22293,,Computer Crash,Lui Joseph,Computer Crash,2021-07-09 15:24:00,2021,7,wuhuspringfield
22294,,Computer Crash,Lui Joseph,Computer Crash,2021-07-09 15:21:00,2021,7,wuhuspringfield
22295,,Memory,Kane Brown,Memory,2021-07-09 15:19:00,2021,7,wuhuspringfield
