,mbid,Song,Artist,Album,Date,Year,Month
6053,,1990,La Bouquet,Sad People Dancing,2022-05-31 16:31:00,2022.0,5.0
6054,,1990,La Bouquet,Sad People Dancing,2022-05-31 16:03:00,2022.0,5.0
6055,,I'm Not Better Than Anyone,Gene Wilder's Vacation,I'm Not Better Than Anyone,2022-05-31 16:00:00,2022.0,5.0
6056,ab387670-cea3-497f-8649-38e7b4021711,K.,Lil Xtra,Make It Through Fall,2022-05-31 15:54:00,2022.0,5.0
6057,45b995d2-2dae-45c7-b2fb-cff788d0bb61,Fever Dream,Hurtwave,Night Therapy I,2022-05-31 15:02:00,2022.0,5.0
6058,94739167-22b7-49c2-bc8a-bb39e005525a,There Are Better Ways To Die,TANUKI,The Fire. The Fear. The Fall,2022-05-31 14:57:00,2022.0,5.0
6059,,Velvet Skin,Teddybear,Bread & Butterflies,2022-05-31 14:53:00,2022.0,5.0
6060,,Goodbyes,Elijah Midjord,Goodbyes,2022-05-31 13:53:00,2022.0,5.0
6061,,Best Day of My Life,Tom Odell,Best Day of My Life,2022-05-31 13:53:00,2022.0,5.0
6062,,Goodbyes,Elijah Midjord,Goodbyes,2022-05-31 13:50:00,2022.0,5.0
6063,,Hopeless,Azizi Gibson,Hopeless,2022-05-31 13:46:00,2022.0,5.0
6064,,carry on without me,XTRA.,Sideways,2022-05-31 13:46:00,2022.0,5.0
6065,,Hopeless,Azizi Gibson,Hopeless,2022-05-31 13:43:00,2022.0,5.0
6066,,Velvet Skin,Teddybear,Bread & Butterflies,2022-05-31 13:40:00,2022.0,5.0
6067,,Velvet Skin,Teddybear,Bread & Butterflies,2022-05-31 12:51:00,2022.0,5.0
6068,01ab3cc2-cd82-3e0b-bcd2-5b5a0bee457b,That's Life,Frank Sinatra,That's Life,2022-05-31 11:59:00,2022.0,5.0
6069,,Velvet Skin,Teddybear,Bread & Butterflies,2022-05-31 11:57:00,2022.0,5.0
6070,,Best Day of My Life,Tom Odell,Best Day of My Life,2022-05-31 06:35:00,2022.0,5.0
6071,,Queen (feat. Quinn XCII),AyokAy,In the Shape of a Dream,2022-05-31 06:31:00,2022.0,5.0
6072,,House of Cards,Alexander Stewart,House of Cards,2022-05-31 06:28:00,2022.0,5.0
6073,b34eba36-b98f-4926-a918-6e0c11b1d4a7,Older,Alec Benjamin,(Un)Commentary,2022-05-31 06:25:00,2022.0,5.0
6074,,The Funhouse,Adrian Walther,Morning In Solace,2022-05-31 06:25:00,2022.0,5.0
6075,,The Funhouse,Adrian Walther,Morning In Solace,2022-05-31 06:22:00,2022.0,5.0
6076,,Midnight,Gaius N,Midnight,2022-05-31 06:19:00,2022.0,5.0
6077,,Moving,Blue Wednesday,Moving,2022-05-31 06:17:00,2022.0,5.0
6078,,You Were Loved (with OneRepublic) - Acoustic,Gryffin,You Were Loved (with OneRepublic) [Acoustic],2022-05-31 06:13:00,2022.0,5.0
6079,,:'),Goodies,:'),2022-05-31 06:10:00,2022.0,5.0
6080,,The Time of the Fireflies,eugenio izzi,The Time of the Fireflies,2022-05-31 06:08:00,2022.0,5.0
6081,,DEAR MISS HOLLOWAY,Easy Life,DEAR MISS HOLLOWAY,2022-05-31 06:04:00,2022.0,5.0
6082,7b6a2eab-0911-4ce1-881b-9b4cbfb3cec0,One Life,Ed Sheeran,= (Tour Edition),2022-05-31 06:01:00,2022.0,5.0
6083,,Catch A Bus,Pk mask,Catch A Bus,2022-05-31 06:01:00,2022.0,5.0
6084,7b6a2eab-0911-4ce1-881b-9b4cbfb3cec0,One Life,Ed Sheeran,= (Tour Edition),2022-05-31 05:58:00,2022.0,5.0
6085,,Die Polizei ist nicht im Internet,Jan Böhmermann,Die Polizei ist nicht im Internet,2022-05-31 05:53:00,2022.0,5.0
6086,,LIKE A LIGHT,bear bear & friends,LIKE A LIGHT,2022-05-31 05:50:00,2022.0,5.0
6087,,Penny Returns - Interlude,Harold Faltermeyer,Top Gun: Maverick (Music From The Motion Picture),2022-05-31 05:46:00,2022.0,5.0
6088,,LIKE A LIGHT,bear bear & friends,LIKE A LIGHT,2022-05-31 05:43:00,2022.0,5.0
6089,,Die Young (feat. 347aidan),SLEEPY HALLOW,Die Young (feat. 347aidan),2022-05-31 05:40:00,2022.0,5.0
6090,,gfy (with Machine Gun Kelly),blackbear,gfy (with Machine Gun Kelly),2022-05-31 05:37:00,2022.0,5.0
6091,f6e12d74-4468-4e68-9c79-d48d6fa69cb6,LAst dAy oN EaRTh,Tai Verdes,LAst DAy oN EaRTh,2022-05-31 05:33:00,2022.0,5.0
6092,01ab3cc2-cd82-3e0b-bcd2-5b5a0bee457b,That's Life,Frank Sinatra,That's Life,2022-05-31 05:30:00,2022.0,5.0
6093,,Velvet Skin,Teddybear,Bread & Butterflies,2022-05-31 05:28:00,2022.0,5.0
6094,,Velvet Skin,Teddybear,Bread & Butterflies,2022-05-31 05:25:00,2022.0,5.0
6095,01ab3cc2-cd82-3e0b-bcd2-5b5a0bee457b,That's Life,Frank Sinatra,That's Life,2022-05-31 05:23:00,2022.0,5.0
6096,01ab3cc2-cd82-3e0b-bcd2-5b5a0bee457b,That's Life,Frank Sinatra,That's Life,2022-05-31 05:18:00,2022.0,5.0
6097,,Velvet Skin,Teddybear,Bread & Butterflies,2022-05-31 05:16:00,2022.0,5.0
6098,,Velvet Skin,Teddybear,Bread & Butterflies,2022-05-30 20:44:00,2022.0,5.0
6099,,Velvet Skin,Teddybear,Bread & Butterflies,2022-05-30 20:41:00,2022.0,5.0
6100,,Velvet Skin,Teddybear,Bread & Butterflies,2022-05-30 19:56:00,2022.0,5.0
6101,b39c3149-ca64-4127-9591-5f4e305ba086,First Class,Jack Harlow,First Class,2022-05-30 19:41:00,2022.0,5.0
6102,,Gory Love,calabasas,Gory Love,2022-05-30 15:49:00,2022.0,5.0
6103,b39c3149-ca64-4127-9591-5f4e305ba086,First Class,Jack Harlow,First Class,2022-05-30 15:46:00,2022.0,5.0
6104,,Downtown - Uptempo,Anya Taylor-Joy,Last Night In Soho (Original Motion Picture Soundtrack),2022-05-30 15:36:00,2022.0,5.0
6105,,carry on without me,XTRA.,Sideways,2022-05-30 15:33:00,2022.0,5.0
6106,,Hopeless,Azizi Gibson,Hopeless,2022-05-30 15:30:00,2022.0,5.0
6107,34395269-c05f-4bde-bd95-0ded15cb8b15,ELEMENT.,Kendrick Lamar,DAMN.,2022-05-30 15:26:00,2022.0,5.0
6108,004d293d-8126-39a4-9298-286bfa833e47,Scatman (Ski-Ba-Bop-Ba-Dop-Bop),Scatman John,Scatman's World,2022-05-30 15:23:00,2022.0,5.0
6109,f6e12d74-4468-4e68-9c79-d48d6fa69cb6,LAst dAy oN EaRTh,Tai Verdes,LAst DAy oN EaRTh,2022-05-30 15:18:00,2022.0,5.0
6110,01ab3cc2-cd82-3e0b-bcd2-5b5a0bee457b,That's Life,Frank Sinatra,That's Life,2022-05-30 15:15:00,2022.0,5.0
6111,,Velvet Skin,Teddybear,Bread & Butterflies,2022-05-30 15:13:00,2022.0,5.0
6112,,Velvet Skin,Teddybear,Bread & Butterflies,2022-05-30 15:12:00,2022.0,5.0
6113,,Phases of the Moon,David Urse,Seven,2022-05-30 15:10:00,2022.0,5.0
6114,180c68c0-fc6b-4ccd-89c7-137a2c7bdff3,Wishing Well,Juice WRLD,Legends Never Die,2022-05-30 14:27:00,2022.0,5.0
6115,180c68c0-fc6b-4ccd-89c7-137a2c7bdff3,Wishing Well,Juice WRLD,Legends Never Die,2022-05-30 14:24:00,2022.0,5.0
6116,0b00e2fc-075c-407b-a398-2b4416bcaff0,TELL ME WHY,The Kid LAROI,F*CK LOVE,2022-05-30 14:20:00,2022.0,5.0
6117,,If I Could Do It All Again,Loser,If I Could Do It All Again,2022-05-30 14:17:00,2022.0,5.0
6118,,NUMB,Chri$tian Gate$,Numb,2022-05-30 14:15:00,2022.0,5.0
6119,8431a639-d0ef-4714-8d1f-4f6ee15402f1,drunk face,Machine Gun Kelly,Tickets to My Downfall,2022-05-30 14:13:00,2022.0,5.0
6120,,F**Kfaith,iLL Nicky,Internet Friends,2022-05-30 14:10:00,2022.0,5.0
6121,,When She's High,Liam Tully,When She's High,2022-05-30 14:10:00,2022.0,5.0
6122,,When She's High,Liam Tully,When She's High,2022-05-30 14:05:00,2022.0,5.0
6123,,I Love U,The Chainsmokers,so far so good,2022-05-30 14:02:00,2022.0,5.0
6124,,Velvet Skin,Teddybear,Bread & Butterflies,2022-05-30 14:00:00,2022.0,5.0
6125,01ab3cc2-cd82-3e0b-bcd2-5b5a0bee457b,That's Life,Frank Sinatra,That's Life,2022-05-30 13:57:00,2022.0,5.0
6126,,Velvet Skin,Teddybear,Bread & Butterflies,2022-05-30 13:55:00,2022.0,5.0
6127,,Velvet Skin,Teddybear,Bread & Butterflies,2022-05-30 13:22:00,2022.0,5.0
6128,f6e12d74-4468-4e68-9c79-d48d6fa69cb6,LAst dAy oN EaRTh,Tai Verdes,LAst DAy oN EaRTh,2022-05-30 11:56:00,2022.0,5.0
6129,01ab3cc2-cd82-3e0b-bcd2-5b5a0bee457b,That's Life,Frank Sinatra,That's Life,2022-05-30 11:53:00,2022.0,5.0
6130,,Velvet Skin,Teddybear,Bread & Butterflies,2022-05-30 11:51:00,2022.0,5.0
6131,01ab3cc2-cd82-3e0b-bcd2-5b5a0bee457b,That's Life,Frank Sinatra,That's Life,2022-05-30 10:41:00,2022.0,5.0
6132,,Velvet Skin,Teddybear,Bread & Butterflies,2022-05-30 10:39:00,2022.0,5.0
6133,01ab3cc2-cd82-3e0b-bcd2-5b5a0bee457b,That's Life,Frank Sinatra,That's Life,2022-05-30 10:32:00,2022.0,5.0
6134,,Velvet Skin,Teddybear,Bread & Butterflies,2022-05-30 09:53:00,2022.0,5.0
6135,,Anxiety,MNNX,Anxiety,2022-05-30 09:23:00,2022.0,5.0
6136,,Man Down,pomsky,Man Down,2022-05-30 09:21:00,2022.0,5.0
6137,,Smokin' Problems Away,ChrispyD,Smokin' Problems Away,2022-05-30 09:19:00,2022.0,5.0
6138,,Velvet Skin,Teddybear,Bread & Butterflies,2022-05-30 09:05:00,2022.0,5.0
6139,,finer things,supachefm,imaginary friends,2022-05-30 08:32:00,2022.0,5.0
6140,f6e12d74-4468-4e68-9c79-d48d6fa69cb6,LAst dAy oN EaRTh,Tai Verdes,LAst DAy oN EaRTh,2022-05-30 07:26:00,2022.0,5.0
6141,,I Love U,The Chainsmokers,so far so good,2022-05-29 20:27:00,2022.0,5.0
6142,,banyan tree - interlude,Machine Gun Kelly,Tickets to My Downfall,2022-05-29 19:29:00,2022.0,5.0
6143,,FEEL SOMETHING (feat. Marshmello),The Kid LAROI,F*CK LOVE (SAVAGE),2022-05-29 19:23:00,2022.0,5.0
6144,04543902-8e93-4a88-b5af-ce4f28110b03,We've Got Tonight,Kenny Rogers,Very Best Of Kenny Rogers,2022-05-29 19:20:00,2022.0,5.0
6145,,Dragon,Elroy,SUNNY,2022-05-29 18:28:00,2022.0,5.0
6146,,In My Head,Detro Mighty,In My Head,2022-05-29 18:25:00,2022.0,5.0
6147,0b7d2b29-a0f7-4f09-b276-73d77c125614,Happy Ending,Mika,Life in Cartoon Motion,2022-05-29 18:22:00,2022.0,5.0
6148,,Citylights - Radio Edit,Max Elto,Citylights (Radio Edit),2022-05-29 18:21:00,2022.0,5.0
6149,,Citylights - Radio Edit,Max Elto,Citylights (Radio Edit),2022-05-29 18:18:00,2022.0,5.0
6150,,I Still Haven't Found What I'm Looking For,U2,The Joshua Tree (Super Deluxe),2022-05-29 18:15:00,2022.0,5.0
6151,0499b49a-7f1f-33c2-8cc4-a5bd4c575d01,Heroes,Peter Gabriel,Scratch My Back,2022-05-29 18:05:00,2022.0,5.0
6152,,Africa,Toto,Toto IV,2022-05-29 18:01:00,2022.0,5.0
6153,02a4b4ec-38c7-45c9-85fa-d003ee69f4f5,Dark Fantasy,Kanye West,My Beautiful Dark Twisted Fantasy,2022-05-29 18:01:00,2022.0,5.0
6154,,Africa,Toto,Toto IV,2022-05-29 17:56:00,2022.0,5.0
6155,f6e12d74-4468-4e68-9c79-d48d6fa69cb6,LAst dAy oN EaRTh,Tai Verdes,LAst DAy oN EaRTh,2022-05-29 17:51:00,2022.0,5.0
6156,01ab3cc2-cd82-3e0b-bcd2-5b5a0bee457b,That's Life,Frank Sinatra,That's Life,2022-05-29 17:48:00,2022.0,5.0
6157,,Fade Away,The Kid LAROI,Fade Away,2022-05-29 16:49:00,2022.0,5.0
6158,,Downtown - Uptempo,Anya Taylor-Joy,Last Night In Soho (Original Motion Picture Soundtrack),2022-05-29 16:46:00,2022.0,5.0
6159,,What I Like About You (feat. Theresa Rex),Jonas Blue,What I Like About You (feat. Theresa Rex),2022-05-29 16:11:00,2022.0,5.0
6160,,Stay With Me (feat. Jeremy Zucker),AyokAy,In the Shape of a Dream,2022-05-29 16:08:00,2022.0,5.0
6161,,Eastside (with Halsey & Khalid),Benny Blanco,Eastside (with Halsey & Khalid),2022-05-29 16:04:00,2022.0,5.0
6162,26f3e28a-678e-4092-8ff7-a53b5d014016,Famous,Ivy Adara,Famous,2022-05-29 15:45:00,2022.0,5.0
6163,,Drowning World,Andrew Applepie,Drowning World,2022-05-29 15:33:00,2022.0,5.0
6164,,GO (feat. Juice WRLD),The Kid LAROI,GO (feat. Juice WRLD),2022-05-29 15:32:00,2022.0,5.0
6165,,GO (feat. Juice WRLD),The Kid LAROI,GO (feat. Juice WRLD),2022-05-29 15:29:00,2022.0,5.0
6166,,U Are My High,DJ Snake,U Are My High,2022-05-29 15:27:00,2022.0,5.0
6167,,NUMB,Chri$tian Gate$,Numb,2022-05-29 15:26:00,2022.0,5.0
6168,8431a639-d0ef-4714-8d1f-4f6ee15402f1,drunk face,Machine Gun Kelly,Tickets to My Downfall,2022-05-29 15:23:00,2022.0,5.0
6169,f6e12d74-4468-4e68-9c79-d48d6fa69cb6,LAst dAy oN EaRTh,Tai Verdes,LAst DAy oN EaRTh,2022-05-29 15:18:00,2022.0,5.0
6170,,When She's High,Liam Tully,When She's High,2022-05-29 15:18:00,2022.0,5.0
6171,f6e12d74-4468-4e68-9c79-d48d6fa69cb6,LAst dAy oN EaRTh,Tai Verdes,LAst DAy oN EaRTh,2022-05-29 15:16:00,2022.0,5.0
6172,,exile (feat. Bon Iver),Taylor Swift,folklore,2022-05-29 14:57:00,2022.0,5.0
6173,0c58ae39-5acf-459a-a743-6d1951fd4d74,The Way You Felt,Alec Benjamin,(Un)Commentary,2022-05-29 14:54:00,2022.0,5.0
6174,,Time to Say Goodbye - Live,Sarah Brightman,In Concert,2022-05-29 11:03:00,2022.0,5.0
6175,,Be Okay (with HRVY),R3hab,Be Okay (with HRVY),2022-05-29 10:35:00,2022.0,5.0
6176,,Silver and Gold (feat. Sam Fischer & Pink Sweat$),YUNG BAE,Silver and Gold,2022-05-29 10:29:00,2022.0,5.0
6177,,I Just Called,NEIKED,I Just Called,2022-05-29 10:25:00,2022.0,5.0
6178,,Pick Me Up,Sam Feldt,Pick Me Up,2022-05-29 10:22:00,2022.0,5.0
6179,42b66b38-c987-48bd-92c2-a2fc095d0d3a,Missing Piece,Vance Joy,Missing Piece,2022-05-29 10:17:00,2022.0,5.0
6180,,Magic in the Hamptons (feat. Lil Yachty),Social House,Magic In The Hamptons (feat. Lil Yachty),2022-05-29 10:15:00,2022.0,5.0
6181,f6e12d74-4468-4e68-9c79-d48d6fa69cb6,LAst dAy oN EaRTh,Tai Verdes,LAst DAy oN EaRTh,2022-05-29 10:12:00,2022.0,5.0
6182,004d293d-8126-39a4-9298-286bfa833e47,Scatman (Ski-Ba-Bop-Ba-Dop-Bop),Scatman John,Scatman's World,2022-05-29 10:04:00,2022.0,5.0
6183,004d293d-8126-39a4-9298-286bfa833e47,Scatman (Ski-Ba-Bop-Ba-Dop-Bop),Scatman John,Scatman's World,2022-05-29 06:39:00,2022.0,5.0
6184,,Capri '82,Roy Bianco & Die Abbrunzati Boys,Greatest Hits,2022-05-28 20:41:00,2022.0,5.0
6185,,In Palermo - Remastered,Roy Bianco & Die Abbrunzati Boys,Greatest Hits,2022-05-28 18:03:00,2022.0,5.0
6186,,Der Abschied hat immer Saison - Remastered,Roy Bianco & Die Abbrunzati Boys,Greatest Hits,2022-05-28 17:59:00,2022.0,5.0
6187,,Maranello,Roy Bianco & Die Abbrunzati Boys,Greatest Hits,2022-05-28 17:54:00,2022.0,5.0
6188,,Alitalia,Roy Bianco & Die Abbrunzati Boys,Greatest Hits,2022-05-28 17:49:00,2022.0,5.0
6189,,Cococabana,Roy Bianco & Die Abbrunzati Boys,Greatest Hits,2022-05-28 17:46:00,2022.0,5.0
6190,,Ponte di Rialto - Remastered,Roy Bianco & Die Abbrunzati Boys,Greatest Hits,2022-05-28 17:41:00,2022.0,5.0
6191,,La Rinascita,Roy Bianco & Die Abbrunzati Boys,Greatest Hits,2022-05-28 17:40:00,2022.0,5.0
6192,,Dolce Vita,Roy Bianco & Die Abbrunzati Boys,Greatest Hits,2022-05-28 17:37:00,2022.0,5.0
6193,,Vino Rosso - Remastered,Roy Bianco & Die Abbrunzati Boys,Greatest Hits,2022-05-28 17:32:00,2022.0,5.0
6194,,Baci - Remastered,Roy Bianco & Die Abbrunzati Boys,Greatest Hits,2022-05-28 17:29:00,2022.0,5.0
6195,,Die neue Eurovision,Roy Bianco & Die Abbrunzati Boys,Greatest Hits,2022-05-28 17:28:00,2022.0,5.0
6196,,Sic Transit Gloria Mundi,Roy Bianco & Die Abbrunzati Boys,Mille Grazie,2022-05-28 17:27:00,2022.0,5.0
6197,,Sprizz,Roy Bianco & Die Abbrunzati Boys,Mille Grazie,2022-05-28 17:22:00,2022.0,5.0
6198,,Amore Sul Mare,Roy Bianco & Die Abbrunzati Boys,Mille Grazie,2022-05-28 17:18:00,2022.0,5.0
6199,,Radio Ipanema,Roy Bianco & Die Abbrunzati Boys,Mille Grazie,2022-05-28 17:18:00,2022.0,5.0
6200,,Werbung,Roy Bianco & Die Abbrunzati Boys,Mille Grazie,2022-05-28 17:17:00,2022.0,5.0
6201,,Miami Beach,Roy Bianco & Die Abbrunzati Boys,Mille Grazie,2022-05-28 17:13:00,2022.0,5.0
6202,,Colapablo,Roy Bianco & Die Abbrunzati Boys,Mille Grazie,2022-05-28 17:13:00,2022.0,5.0
6203,,Colapablo,Roy Bianco & Die Abbrunzati Boys,Mille Grazie,2022-05-28 17:09:00,2022.0,5.0
6204,,Vino Rosso,Roy Bianco & Die Abbrunzati Boys,"Lieder, für immer",2022-05-28 17:05:00,2022.0,5.0
6205,,Cosenza bei Nacht,Roy Bianco & Die Abbrunzati Boys,Mille Grazie,2022-05-28 17:00:00,2022.0,5.0
6206,,Giro,Roy Bianco & Die Abbrunzati Boys,Mille Grazie,2022-05-28 16:57:00,2022.0,5.0
6207,,Vino Bianco,Mola,Schnee Im Sommer,2022-05-28 16:53:00,2022.0,5.0
6208,,Tage am Pool,Roy Bianco & Die Abbrunzati Boys,Mille Grazie,2022-05-28 16:49:00,2022.0,5.0
6209,,Bella Napoli,Roy Bianco & Die Abbrunzati Boys,Mille Grazie,2022-05-28 16:45:00,2022.0,5.0
6210,,Brennerautobahn,Roy Bianco & Die Abbrunzati Boys,Mille Grazie,2022-05-28 16:40:00,2022.0,5.0
6211,,Quanto Costa,Roy Bianco & Die Abbrunzati Boys,Mille Grazie,2022-05-28 16:36:00,2022.0,5.0
6212,,"Relax, Take It Easy",Mika,Life in Cartoon Motion,2022-05-28 15:46:00,2022.0,5.0
6213,,Love Today,Mika,Life in Cartoon Motion,2022-05-28 15:39:00,2022.0,5.0
6214,14fa2f2c-3255-33da-9447-0c68867a8947,Any Other World,Mika,Life in Cartoon Motion,2022-05-28 15:35:00,2022.0,5.0
6215,,Best Day of My Life,Tom Odell,Best Day of My Life,2022-05-28 15:32:00,2022.0,5.0
6216,,Goodbyes,Elijah Midjord,Goodbyes,2022-05-28 15:28:00,2022.0,5.0
6217,,Hopeless,Azizi Gibson,Hopeless,2022-05-28 15:25:00,2022.0,5.0
6218,,carry on without me,XTRA.,Sideways,2022-05-28 15:25:00,2022.0,5.0
6219,,Hopeless,Azizi Gibson,Hopeless,2022-05-28 15:22:00,2022.0,5.0
6220,,Antarctica,Andrew Applepie,Two Suns,2022-05-28 13:39:00,2022.0,5.0
6221,,Salted Caramel,Andrew Applepie,Salted Caramel,2022-05-28 13:35:00,2022.0,5.0
6222,91cffa18-9057-48e9-8198-54db12d2cb94,I'm So,Andrew Applepie,Andrew Applepie,2022-05-28 13:32:00,2022.0,5.0
6223,,Don't Fuck This Up,Andrew Applepie,"Hanging Out, Playing Video Games, Writing Songs",2022-05-28 13:29:00,2022.0,5.0
6224,3221c226-3c39-407d-afad-90a1d5309d01,Look At It,Andrew Applepie,Real Sweet,2022-05-28 13:26:00,2022.0,5.0
6225,7c2ff5e3-d622-4959-a9bf-62e31ad82bf2,Not Gonna Lie,Andrew Applepie,California Kamala Falcon,2022-05-28 13:23:00,2022.0,5.0
6226,57a466b1-df2e-4deb-8ddf-956a41e96b52,Sleepwalking at 5,Andrew Applepie,Andrew Applepie,2022-05-28 13:20:00,2022.0,5.0
6227,8a932749-5f98-4d04-8b22-6d7a579f4e73,Done It All Wrongh,Andrew Applepie,Regress,2022-05-28 13:17:00,2022.0,5.0
6228,ec573858-55c2-4756-bee1-fae7d81ab325,Frisbee,Andrew Applepie,"This Amount Of Songs Almost Broke The Internet, Vol. 2",2022-05-28 13:16:00,2022.0,5.0
6229,7f6eb45d-b549-47b5-9a81-91fb2febb5f6,Sun Go Down,Andrew Applepie,California Kamala Falcon,2022-05-28 13:12:00,2022.0,5.0
6230,,Catch It,Andrew Applepie,Catch It,2022-05-28 13:09:00,2022.0,5.0
6231,,"Run, Pt. 2",Andrew Applepie,Andrew Applepie,2022-05-28 13:06:00,2022.0,5.0
6232,,Jimmi,Andrew Applepie,"This Amount Of Songs Almost Broke The Internet, Vol. 3",2022-05-28 13:02:00,2022.0,5.0
6233,e5fa7ff4-6793-4d6e-925a-18c8b3dbf727,At Sea,Andrew Applepie,Nine Songs to Relax,2022-05-28 12:59:00,2022.0,5.0
6234,67430b42-dd04-4aa9-9a8e-a6c2f12ad7fd,Pleasure,Andrew Applepie,Andrew Applepie,2022-05-28 12:56:00,2022.0,5.0
6235,,Pokemon in NYC,Andrew Applepie,Two Suns,2022-05-28 12:52:00,2022.0,5.0
6236,,No ID,Andrew Applepie,2019,2022-05-28 12:49:00,2022.0,5.0
6237,,Sweet Tomorrow,Andrew Applepie,Nine Songs to Relax,2022-05-28 12:45:00,2022.0,5.0
6238,,In Between - AK Remix,Andrew Applepie,In Between (AK Remix),2022-05-28 12:42:00,2022.0,5.0
6239,80f99fe5-8a05-47d1-bcfa-45272ec4a8e3,Almost Like This,Andrew Applepie,Andrew Applepie,2022-05-28 12:39:00,2022.0,5.0
6240,02365c21-3b9b-4923-a0f5-492f506e6c76,Berlin,Andrew Applepie,Real Sweet,2022-05-28 12:35:00,2022.0,5.0
6241,,Supernova,Andrew Applepie,Supernova,2022-05-28 12:31:00,2022.0,5.0
6242,,"Run, Pt. 1",Andrew Applepie,B-Side,2022-05-28 12:29:00,2022.0,5.0
6243,bcadfac4-3c4d-4845-b996-d64a83aa9da4,Deserts,Andrew Applepie,Real Sweet,2022-05-28 12:26:00,2022.0,5.0
6244,,Swordfighter,Andrew Applepie,Six Chill Beats,2022-05-28 12:23:00,2022.0,5.0
6245,bac2c49a-7d5a-4771-a240-99793ce1eace,Love,Andrew Applepie,A Couple Of Pop Songs,2022-05-28 12:20:00,2022.0,5.0
6246,,One More Song For You,Andrew Applepie,One More Song For You,2022-05-28 12:17:00,2022.0,5.0
6247,,Fridays For Future,Andrew Applepie,2019,2022-05-28 12:14:00,2022.0,5.0
6248,e0a3dca7-85e0-46a7-83e8-bc69e841134f,Mars Mission,Andrew Applepie,Earth Ran Out Of Disk Space 1,2022-05-28 12:11:00,2022.0,5.0
6249,,Fool,Andrew Applepie,Fool,2022-05-28 12:09:00,2022.0,5.0
6250,,11:11,Andrew Applepie,2019,2022-05-28 12:05:00,2022.0,5.0
6251,,Drowning World,Andrew Applepie,Drowning World,2022-05-28 12:01:00,2022.0,5.0
6252,,Ponte di Rialto,Roy Bianco & Die Abbrunzati Boys,"Lieder, für immer",2022-05-28 10:39:00,2022.0,5.0
6253,,Der Abschied hat immer Saison,Roy Bianco & Die Abbrunzati Boys,"Lieder, für immer",2022-05-28 10:34:00,2022.0,5.0
6254,,Vino Bianco,Mola,Schnee Im Sommer,2022-05-28 10:31:00,2022.0,5.0
6255,,Bella Napoli,Roy Bianco & Die Abbrunzati Boys,Mille Grazie,2022-05-28 10:27:00,2022.0,5.0
6256,,Quanto Costa,Roy Bianco & Die Abbrunzati Boys,Mille Grazie,2022-05-28 10:22:00,2022.0,5.0
6257,,Vino Rosso,Roy Bianco & Die Abbrunzati Boys,"Lieder, für immer",2022-05-28 10:18:00,2022.0,5.0
6258,,Movin On,Austin Ellis,Break Up's and Bad Times,2022-05-28 10:15:00,2022.0,5.0
6259,,Fall Back,Benjamin Boyd,For Better or Worse,2022-05-28 10:12:00,2022.0,5.0
6260,,Stranger,Chris Coze,Stranger,2022-05-28 10:09:00,2022.0,5.0
6261,2bd7182c-0451-41e5-8809-1cf2ce5b62ec,Am I Unemotional,Bryce Bishop,You've Been Getting Better,2022-05-28 10:06:00,2022.0,5.0
6262,,More Than You Know,Cooper Killian,More Than You Know,2022-05-28 10:03:00,2022.0,5.0
6263,,Lose Someone Like You,ohsobrkn,Lose Someone Like You,2022-05-28 10:00:00,2022.0,5.0
6264,,Stranger,Chris Coze,Stranger,2022-05-28 09:57:00,2022.0,5.0
6265,,rose colored,Ethan Morris,rose colored,2022-05-28 09:54:00,2022.0,5.0
6266,,hollow,changing cleo,hollow,2022-05-28 09:51:00,2022.0,5.0
6267,,carry on without me,XTRA.,Sideways,2022-05-28 09:30:00,2022.0,5.0
6268,,Hopeless,Azizi Gibson,Hopeless,2022-05-28 09:26:00,2022.0,5.0
6269,,"Teleport 2 Me, Jamie (feat. Desire)",WZRD,WZRD,2022-05-28 09:13:00,2022.0,5.0
6270,cd4e94b2-09e0-4fef-af5c-c5115939b770,Acid Trip,Rejjie Snow,The Moon & You,2022-05-28 09:10:00,2022.0,5.0
6271,02a4b4ec-38c7-45c9-85fa-d003ee69f4f5,Dark Fantasy,Kanye West,My Beautiful Dark Twisted Fantasy,2022-05-28 08:47:00,2022.0,5.0
6272,13c2bcd0-04e4-4eef-805e-472e6ac8b5f0,Fast,Juice WRLD,Death Race For Love (Bonus Track Version),2022-05-28 08:43:00,2022.0,5.0
6273,,Die Hard,Kendrick Lamar,Mr. Morale & the Big Steppers,2022-05-28 08:39:00,2022.0,5.0
6274,,Stuck On You,On June,Stuck On You,2022-05-28 08:31:00,2022.0,5.0
6275,,You Need Love,EKLO,You Need Love,2022-05-28 07:40:00,2022.0,5.0
6276,,Talk Slow - Sistek Remix,Cody Lovaas,"Honestly, (Remixes)",2022-05-28 07:37:00,2022.0,5.0
6277,,The Life,Felix Cartal,Expensive Sounds For Nice People,2022-05-28 07:33:00,2022.0,5.0
6278,,Worse,Michel Fannoun,Worse,2022-05-28 07:30:00,2022.0,5.0
6279,,Running Nights,mvca,Running Nights,2022-05-28 07:27:00,2022.0,5.0
6280,,Put Your Love on Me,Ellipso,Put Your Love on Me,2022-05-28 07:25:00,2022.0,5.0
6281,,She's So High,Miles & Miles,She's So High,2022-05-28 07:22:00,2022.0,5.0
6282,,Company,Other,Company,2022-05-28 07:19:00,2022.0,5.0
6283,,Whatever You Like - Radio Edit,Dasco,Whatever You Like,2022-05-28 07:16:00,2022.0,5.0
